c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_ag he arm22.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
584.11	902.5	5574.72	5574.72
584.61	902	5653.68	5653.68
585.11	901.5	5730.06	5730.06
585.61	901	5650.53	5650.53
586.11	900.5	5700.42	5700.42
586.61	900	5639.26	5639.26
587.11	899.5	5747.89	5747.89
587.61	899	5673.79	5673.79
588.11	898.5	5773.04	5773.04
588.61	898	5714.16	5714.16
589.11	897.5	5649.16	5649.16
589.61	897	5657.61	5657.61
590.11	896.5	5704.5	5704.5
590.61	896	5732.2	5732.2
591.11	895.5	5585.14	5585.14
591.61	895	5665.27	5665.27
592.11	894.5	5662.59	5662.59
592.61	894	5674.12	5674.12
593.11	893.5	5815.2	5815.2
593.61	893	5794.43	5794.43
594.11	892.5	5699.58	5699.58
594.61	892	5661.54	5661.54
595.11	891.5	5834.98	5834.98
595.61	891	5832.54	5832.54
596.11	890.5	5841.27	5841.27
596.61	890	5762.38	5762.38
597.11	889.5	5694.96	5694.96
597.61	889	5716.43	5716.43
598.11	888.5	5792.42	5792.42
598.61	888	5755.6	5755.6
599.11	887.5	5746.69	5746.69
599.61	887	5719	5719
600.11	886.5	5824	5824
600.61	886	5808.13	5808.13
601.11	885.5	5942.39	5942.39
601.61	885	5823.62	5823.62
602.11	884.5	5927.21	5927.21
602.61	884	5874.71	5874.71
603.11	883.5	5781.23	5781.23
603.61	883	5871.31	5871.31
604.11	882.5	5829.44	5829.44
604.61	882	5963.74	5963.74
605.11	881.5	5990.83	5990.83
605.61	881	5958.83	5958.83
606.11	880.5	6019.09	6019.09
606.61	880	6035.02	6035.02
607.11	879.5	5962.5	5962.5
607.61	879	5852.49	5852.49
608.11	878.5	5874.03	5874.03
608.61	878	5980.48	5980.48
609.11	877.5	6002.41	6002.41
609.61	877	6009.59	6009.59
610.11	876.5	5970.62	5970.62
610.61	876	5918.82	5918.82
611.11	875.5	5829.13	5829.13
611.61	875	5964.86	5964.86
612.11	874.5	6078.99	6078.99
612.61	874	6024.33	6024.33
613.11	873.5	6054.67	6054.67
613.61	873	5956.08	5956.08
614.11	872.5	5937.2	5937.2
