C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX322_CEC356_Au_Ag_Cu in H2_1.vms.vms
Ag3d
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Ag3d	BE_Ag3d	CPS_Ag3d
1104.91	381.7	11801.9
1105.01	381.6	11745
1105.11	381.5	11771
1105.21	381.4	11703.1
1105.31	381.3	11682.8
1105.41	381.2	11613.9
1105.51	381.1	11537.2
1105.61	381	11510.6
1105.71	380.9	11525.7
1105.81	380.8	11490.5
1105.91	380.7	11378.5
1106.01	380.6	11371.8
1106.11	380.5	11292.2
1106.21	380.4	11209.6
1106.31	380.3	11259.4
1106.41	380.2	11167.5
1106.51	380.1	11115
1106.61	380	11111
1106.71	379.9	11071.5
1106.81	379.8	11111.7
1106.91	379.7	11090.3
1107.01	379.6	11055.2
1107.11	379.5	11087.4
1107.21	379.4	11127
1107.31	379.3	11167.4
1107.41	379.2	11167.1
1107.51	379.1	11248.8
1107.61	379	11283.9
1107.71	378.9	11443.7
1107.81	378.8	11572.2
1107.91	378.7	11750.4
1108.01	378.6	11942.9
1108.11	378.5	12182.4
1108.21	378.4	12499.3
1108.31	378.3	12928.3
1108.41	378.2	13206.5
1108.51	378.1	13457.5
1108.61	378	13625.1
1108.71	377.9	13526.6
1108.81	377.8	13252.5
1108.91	377.7	12933.3
1109.01	377.6	12511.5
1109.11	377.5	12093.5
1109.21	377.4	11739.9
1109.31	377.3	11469.1
1109.41	377.2	11379
1109.51	377.1	11397.7
1109.61	377	11401.4
1109.71	376.9	11519.9
1109.81	376.8	11688.7
1109.91	376.7	11842.1
1110.01	376.6	11972.7
1110.11	376.5	12181.6
1110.21	376.4	12426.7
1110.31	376.3	12633.8
1110.41	376.2	12879.4
1110.51	376.1	13160
1110.61	376	13572.2
1110.71	375.9	13922.7
1110.81	375.8	14495.1
1110.91	375.7	14876.1
1111.01	375.6	15647.8
1111.11	375.5	16390.4
1111.21	375.4	17364.6
1111.31	375.3	18642.1
1111.41	375.2	20429.1
1111.51	375.1	23314
1111.61	375	27309.8
1111.71	374.9	33447.7
1111.81	374.8	42469.3
1111.91	374.7	55295.8
1112.01	374.6	72065
1112.11	374.5	91576.7
1112.21	374.4	110961
1112.31	374.3	125324
1112.41	374.2	129501
1112.51	374.1	121274
1112.61	374	104103
1112.71	373.9	81611.7
1112.81	373.8	59149.3
1112.91	373.7	41482.3
1113.01	373.6	29448.9
1113.11	373.5	22249.9
1113.21	373.4	17808.4
1113.31	373.3	14962.5
1113.41	373.2	13216.2
1113.51	373.1	12067
1113.61	373	11268.3
1113.71	372.9	10852
1113.81	372.8	10604.8
1113.91	372.7	10412.2
1114.01	372.6	10468.1
1114.11	372.5	10652.9
1114.21	372.4	10810.3
1114.31	372.3	11183.6
1114.41	372.2	11626.7
1114.51	372.1	11767.5
1114.61	372	11865
1114.71	371.9	11638.2
1114.81	371.8	11087.4
1114.91	371.7	10400.7
1115.01	371.6	9662.75
1115.11	371.5	8926.87
1115.21	371.4	8305.52
1115.31	371.3	7934.58
1115.41	371.2	7571.05
1115.51	371.1	7425.99
1115.61	371	7382.11
1115.71	370.9	7462.73
1115.81	370.8	7473.7
1115.91	370.7	7604.18
1116.01	370.6	7752.64
1116.11	370.5	7991.57
1116.21	370.4	8234.45
1116.31	370.3	8593.58
1116.41	370.2	8985.05
1116.51	370.1	9386.57
1116.61	370	9910.34
1116.71	369.9	10484.5
1116.81	369.8	11145.3
1116.91	369.7	11931.5
1117.01	369.6	13057.7
1117.11	369.5	14140.6
