C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX322_CEC356_Au_Ag_Cu in H2_1.vms.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Au4f	BE_Au4f	CPS_Au4f
1385.01	101.6	12545.2
1385.11	101.5	12674.2
1385.21	101.4	12770.8
1385.31	101.3	12867.3
1385.41	101.2	13106.6
1385.51	101.1	13368.2
1385.61	101	13642.4
1385.71	100.9	14021.8
1385.81	100.8	14276.5
1385.91	100.7	14471.9
1386.01	100.6	14842.7
1386.11	100.5	14938.1
1386.21	100.4	15103.2
1386.31	100.3	15301.1
1386.41	100.2	15284
1386.51	100.1	15207.6
1386.61	100	15020.9
1386.71	99.9	14806.7
1386.81	99.8	14570.6
1386.91	99.7	14236
1387.01	99.6	13862.7
1387.11	99.5	13578.6
1387.21	99.4	13368.3
1387.31	99.3	12953.8
1387.41	99.2	12727.3
1387.51	99.1	12518.3
1387.61	99	12322.7
1387.71	98.9	12043.7
1387.81	98.8	11914.1
1387.91	98.7	11744.1
1388.01	98.6	11640.1
1388.11	98.5	11701
1388.21	98.4	11537.1
1388.31	98.3	11573.3
1388.41	98.2	11545.2
1388.51	98.1	11560.7
1388.61	98	11627.9
1388.71	97.9	11753.8
1388.81	97.8	11775.9
1388.91	97.7	11851.8
1389.01	97.6	12103.1
1389.11	97.5	12354.8
1389.21	97.4	12547.5
1389.31	97.3	12879.7
1389.41	97.2	13163.3
1389.51	97.1	13477.1
1389.61	97	13823.5
1389.71	96.9	14047.2
1389.81	96.8	14259.1
1389.91	96.7	14352.4
1390.01	96.6	14351.9
1390.11	96.5	14268.1
1390.21	96.4	14035.8
1390.31	96.3	13850.2
1390.41	96.2	13410.5
1390.51	96.1	12938.1
1390.61	96	12542.4
1390.71	95.9	12016.3
1390.81	95.8	11603.9
1390.91	95.7	11208.5
1391.01	95.6	10762.8
1391.11	95.5	10391.2
1391.21	95.4	10111.8
1391.31	95.3	9697.54
1391.41	95.2	9563.98
1391.51	95.1	9331.47
1391.61	95	9153.95
1391.71	94.9	9058.58
1391.81	94.8	8968.2
1391.91	94.7	8868.46
1392.01	94.6	8786.45
1392.11	94.5	8748.98
1392.21	94.4	8795.07
1392.31	94.3	8864.38
1392.41	94.2	8901.67
1392.51	94.1	8791.24
1392.61	94	8753.53
1392.71	93.9	8698.57
1392.81	93.8	8771.73
1392.91	93.7	8755.91
1393.01	93.6	8734.78
1393.11	93.5	8680.36
1393.21	93.4	8619.95
1393.31	93.3	8609.64
1393.41	93.2	8592.26
1393.51	93.1	8559.75
1393.61	93	8461.38
1393.71	92.9	8426.92
1393.81	92.8	8392.29
1393.91	92.7	8357.38
1394.01	92.6	8338.61
1394.11	92.5	8355.94
1394.21	92.4	8372.34
1394.31	92.3	8286.53
1394.41	92.2	8338.2
1394.51	92.1	8359.67
1394.61	92	8302.2
1394.71	91.9	8354.8
1394.81	91.8	8431.7
1394.91	91.7	8560.3
1395.01	91.6	8488.43
1395.11	91.5	8566.86
1395.21	91.4	8647.66
1395.31	91.3	8637.13
1395.41	91.2	8800.87
1395.51	91.1	8896.86
1395.61	91	8950.72
1395.71	90.9	9142.19
1395.81	90.8	9203.44
1395.91	90.7	9252.89
1396.01	90.6	9278.6
1396.11	90.5	9361.17
1396.21	90.4	9488.64
1396.31	90.3	9515.73
1396.41	90.2	9453.8
1396.51	90.1	9388.9
1396.61	90	9454.73
1396.71	89.9	9455.23
1396.81	89.8	9410.53
1396.91	89.7	9575.07
1397.01	89.6	9628
1397.11	89.5	9684.83
1397.21	89.4	10052.4
1397.31	89.3	10288.5
1397.41	89.2	10749.2
1397.51	89.1	11252
1397.61	89	11821.3
1397.71	88.9	12578.4
1397.81	88.8	13527.7
1397.91	88.7	14865.5
1398.01	88.6	16874.5
1398.11	88.5	19599.6
1398.21	88.4	23555
1398.31	88.3	29305.1
1398.41	88.2	37182.5
1398.51	88.1	47656.9
1398.61	88	60358.9
1398.71	87.9	73914.5
1398.81	87.8	86167.5
1398.91	87.7	94078.7
1399.01	87.6	94414.2
1399.11	87.5	88061.9
1399.21	87.4	76662.9
1399.31	87.3	62715
1399.41	87.2	48844.2
1399.51	87.1	37396.2
1399.61	87	28647.8
1399.71	86.9	22436.6
1399.81	86.8	17935
1399.91	86.7	15070.6
1400.01	86.6	13012.1
1400.11	86.5	11668.5
1400.21	86.4	10700.7
1400.31	86.3	10055.6
1400.41	86.2	9486.59
1400.51	86.1	9158.55
1400.61	86	9010.56
1400.71	85.9	8827.68
1400.81	85.8	8883.12
1400.91	85.7	9052.78
1401.01	85.6	9214.08
1401.11	85.5	9610.25
1401.21	85.4	10104.3
1401.31	85.3	10787.2
1401.41	85.2	11765.6
1401.51	85.1	12997.9
1401.61	85	14770.4
1401.71	84.9	17354.6
1401.81	84.8	20916.4
1401.91	84.7	26386.7
1402.01	84.6	34255.5
1402.11	84.5	45313.4
1402.21	84.4	59733.3
1402.31	84.3	76830.7
1402.41	84.2	94756.2
1402.51	84.1	110153
1402.61	84	118131
1402.71	83.9	116598
1402.81	83.8	106349
1402.91	83.7	89583.1
1403.01	83.6	70637.5
1403.11	83.5	52920.4
1403.21	83.4	38811.8
1403.31	83.3	28083.2
1403.41	83.2	20578.4
1403.51	83.1	15382.4
1403.61	83	11775.4
1403.71	82.9	9567.12
1403.81	82.8	7905.29
1403.91	82.7	6796.9
1404.01	82.6	6073.66
1404.11	82.5	5422.49
1404.21	82.4	5013.51
1404.31	82.3	4610.26
1404.41	82.2	4346.82
1404.51	82.1	4105.85
1404.61	82	3922.06
1404.71	81.9	3747.38
1404.81	81.8	3583.95
1404.91	81.7	3406.69
1405.01	81.6	3273.24
1405.11	81.5	3216.95
1405.21	81.4	3109.41
1405.31	81.3	3056.03
1405.41	81.2	2978.21
1405.51	81.1	2899.72
1405.61	81	2812.57
1405.71	80.9	2777.91
1405.81	80.8	2689.42
1405.91	80.7	2636.97
1406.01	80.6	2638.5
1406.11	80.5	2585.81
1406.21	80.4	2534.62
1406.31	80.3	2499.96
1406.41	80.2	2466.13
1406.51	80.1	2415.7
1406.61	80	2433.42
1406.71	79.9	2436.91
1406.81	79.8	2410.79
1406.91	79.7	2393.21
1407.01	79.6	2358.13
1407.11	79.5	2332.74
1407.21	79.4	2298.58
1407.31	79.3	2311.13
1407.41	79.2	2278.53
1407.51	79.1	2271.63
1407.61	79	2281.39
1407.71	78.9	2281.3
1407.81	78.8	2234.59
1407.91	78.7	2233.72
1408.01	78.6	2274.51
1408.11	78.5	2239.68
1408.21	78.4	2245.3
1408.31	78.3	2246.37
1408.41	78.2	2293.21
1408.51	78.1	2250.49
1408.61	78	2257.66
1408.71	77.9	2221.25
1408.81	77.8	2218.57
1408.91	77.7	2267.69
1409.01	77.6	2299.54
1409.11	77.5	2274.44
1409.21	77.4	2259.1
