C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX322_CEC356_Au_Ag_Cu in H2_1.vms.vms
Ag3d
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Ag3d	BE_Ag3d	CPS_Ag3d
1122.01	364.6	1725.41
1122.11	364.5	1722.92
1122.21	364.4	1722.68
1122.31	364.3	1678.39
1122.41	364.2	1651.01
1122.51	364.1	1612.22
1122.61	364	1624.86
1122.71	363.9	1605.32
1122.81	363.8	1570.45
1122.91	363.7	1559.44
1123.01	363.6	1548.64
1123.11	363.5	1547.58
1123.21	363.4	1542.87
1123.31	363.3	1520.2
1123.41	363.2	1517.95
1123.51	363.1	1525.42
1123.61	363	1521.16
1123.71	362.9	1474.94
1123.81	362.8	1486.25
1123.91	362.7	1451.27
1124.01	362.6	1469.5
1124.11	362.5	1465.73
1124.21	362.4	1474.89
1124.31	362.3	1447.27
1124.41	362.2	1422.06
1124.51	362.1	1433.58
1124.61	362	1448.59
1124.71	361.9	1423.84
1124.81	361.8	1426.82
1124.91	361.7	1405.98
1125.01	361.6	1400.67
1125.11	361.5	1367.82
1125.21	361.4	1388.21
1125.31	361.3	1376.73
1125.41	361.2	1375.61
1125.51	361.1	1377.81
1125.61	361	1373.99
1125.71	360.9	1375.52
1125.81	360.8	1360.39
1125.91	360.7	1347.58
1126.01	360.6	1358.93
1126.11	360.5	1353.22
1126.21	360.4	1343.56
1126.31	360.3	1343.91
1126.41	360.2	1351.1
1126.51	360.1	1341.52
1126.61	360	1357.19
1126.71	359.9	1362.31
1126.81	359.8	1312.48
1126.91	359.7	1324.37
1127.01	359.6	1323.33
1127.11	359.5	1345.81
1127.21	359.4	1343.05
1127.31	359.3	1354.89
1127.41	359.2	1352.54
1127.51	359.1	1336.3
1127.61	359	1337.92
1127.71	358.9	1331.72
1127.81	358.8	1318.05
1127.91	358.7	1326.1
1128.01	358.6	1347.31
1128.11	358.5	1348.26
1128.21	358.4	1327.7
1128.31	358.3	1309.2
1128.41	358.2	1334.23
1128.51	358.1	1338.11
1128.61	358	1306.02
1128.71	357.9	1304.52
1128.81	357.8	1338.27
1128.91	357.7	1300.96
1129.01	357.6	1291.9
1129.11	357.5	1281.57
1129.21	357.4	1317.7
1129.31	357.3	1307.23
1129.41	357.2	1306.84
1129.51	357.1	1303.39
1129.61	357	1312.32
1129.71	356.9	1320.97
1129.81	356.8	1314.03
1129.91	356.7	1283.17
1130.01	356.6	1302.64
1130.11	356.5	1305.32
1130.21	356.4	1305.87
1130.31	356.3	1309.85
1130.41	356.2	1291.61
1130.51	356.1	1293.65
1130.61	356	1252.34
1130.71	355.9	1258.34
1130.81	355.8	1307.07
1130.91	355.7	1317.84
1131.01	355.6	1305.88
1131.11	355.5	1300.21
1131.21	355.4	1300.5
1131.31	355.3	1302.21
1131.41	355.2	1279.65
1131.51	355.1	1298.24
1131.61	355	1301.34
1131.71	354.9	1316.89
1131.81	354.8	1303.06
1131.91	354.7	1283.99
1132.01	354.6	1282.66
1132.11	354.5	1288.15
1132.21	354.4	1287.11
1132.31	354.3	1273.43
1132.41	354.2	1310.38
1132.51	354.1	1293.14
1132.61	354	1292.4
1132.71	353.9	1296.02
