c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_au he largearea.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	1.5
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
634.61	852	10006.5	10006.5
635.11	851.5	10069.1	10069.1
635.61	851	9974.13	9974.13
636.11	850.5	10112.3	10112.3
636.61	850	10108.8	10108.8
637.11	849.5	10014.1	10014.1
637.61	849	10048.8	10048.8
638.11	848.5	10046.3	10046.3
638.61	848	10049	10049
639.11	847.5	10105.9	10105.9
639.61	847	10176.5	10176.5
640.11	846.5	10045.5	10045.5
640.61	846	10071.9	10071.9
641.11	845.5	10146.5	10146.5
641.61	845	10252.3	10252.3
642.11	844.5	10167	10167
642.61	844	10158	10158
643.11	843.5	10166.9	10166.9
643.61	843	10104.9	10104.9
644.11	842.5	10165.6	10165.6
644.61	842	10201.7	10201.7
645.11	841.5	10296.7	10296.7
645.61	841	10215.6	10215.6
646.11	840.5	10169.5	10169.5
646.61	840	10333.2	10333.2
647.11	839.5	10288.1	10288.1
647.61	839	10244	10244
648.11	838.5	10246.3	10246.3
648.61	838	10230.7	10230.7
649.11	837.5	10218.9	10218.9
649.61	837	10145.8	10145.8
650.11	836.5	10097.2	10097.2
650.61	836	10318.3	10318.3
651.11	835.5	10286.7	10286.7
651.61	835	10270.1	10270.1
652.11	834.5	10228.2	10228.2
652.61	834	10393.1	10393.1
653.11	833.5	10184.2	10184.2
653.61	833	10288.2	10288.2
654.11	832.5	10351.4	10351.4
654.61	832	10300.3	10300.3
655.11	831.5	10367.7	10367.7
655.61	831	10278.5	10278.5
656.11	830.5	10322.1	10322.1
656.61	830	10411.2	10411.2
657.11	829.5	10343.1	10343.1
657.61	829	10344.4	10344.4
658.11	828.5	10353.7	10353.7
658.61	828	10384.7	10384.7
659.11	827.5	10265.9	10265.9
659.61	827	10293.6	10293.6
660.11	826.5	10338.7	10338.7
660.61	826	10312.8	10312.8
661.11	825.5	10528.9	10528.9
661.61	825	10286.8	10286.8
662.11	824.5	10421.7	10421.7
662.61	824	10424.2	10424.2
663.11	823.5	10451.9	10451.9
663.61	823	10509.9	10509.9
664.11	822.5	10431.8	10431.8
664.61	822	10477.6	10477.6
665.11	821.5	10382.8	10382.8
665.61	821	10470.9	10470.9
666.11	820.5	10591.1	10591.1
666.61	820	10439.9	10439.9
667.11	819.5	10291.7	10291.7
667.61	819	10551.5	10551.5
668.11	818.5	10457.9	10457.9
668.61	818	10466.9	10466.9
669.11	817.5	10514.5	10514.5
669.61	817	10503.7	10503.7
670.11	816.5	10396.9	10396.9
670.61	816	10528.7	10528.7
671.11	815.5	10651.9	10651.9
671.61	815	10687	10687
672.11	814.5	10625.1	10625.1
672.61	814	10620.2	10620.2
673.11	813.5	10635.6	10635.6
673.61	813	10568.7	10568.7
674.11	812.5	10613.3	10613.3
674.61	812	10678.3	10678.3
675.11	811.5	10664.3	10664.3
675.61	811	10552.1	10552.1
