C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX340_CEC356_Ag N2 LargeArea.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	2.9
KE_Survey	BE_Survey	CPS_Survey
1404.11	82.5	1026.59
1404.61	82	975.977
1405.11	81.5	976.113
1405.61	81	1020.63
1406.11	80.5	1012.54
1406.61	80	1011.82
1407.11	79.5	1013.89
1407.61	79	1007.15
1408.11	78.5	1038.23
1408.61	78	1013.72
1409.11	77.5	1017.19
1409.61	77	1009.97
1410.11	76.5	1017
1410.61	76	998.227
1411.11	75.5	961.44
1411.61	75	996.651
1412.11	74.5	1011.58
1412.61	74	995.68
1413.11	73.5	981.953
1413.61	73	968.396
1414.11	72.5	990.401
1414.61	72	974.242
1415.11	71.5	960.482
1415.61	71	972.226
1416.11	70.5	981.198
1416.61	70	976.797
1417.11	69.5	964.143
1417.61	69	944.387
1418.11	68.5	957.36
1418.61	68	997.961
1419.11	67.5	1006.22
1419.61	67	1024.75
1420.11	66.5	1035.27
1420.61	66	1045.36
1421.11	65.5	1056.08
1421.61	65	1109.58
1422.11	64.5	1116.62
1422.61	64	1139.58
1423.11	63.5	1166.82
1423.61	63	1155.27
1424.11	62.5	1149.82
1424.61	62	1161.03
1425.11	61.5	1159.73
1425.61	61	1189.88
1426.11	60.5	1193.53
1426.61	60	1209.86
1427.11	59.5	1218.32
1427.61	59	1201.05
1428.11	58.5	1213.94
1428.61	58	1173.01
1429.11	57.5	1170.12
1429.61	57	1118.47
1430.11	56.5	1087.71
1430.61	56	1048.55
1431.11	55.5	1005.11
1431.61	55	932.269
1432.11	54.5	869.151
1432.61	54	823.732
1433.11	53.5	781.016
1433.61	53	725.148
1434.11	52.5	666.274
1434.61	52	658.066
1435.11	51.5	652.447
1435.61	51	625.288
1436.11	50.5	588.046
1436.61	50	565.023
1437.11	49.5	553.44
1437.61	49	542.122
1438.11	48.5	539.034
1438.61	48	532.668
1439.11	47.5	534.956
1439.61	47	539.686
1440.11	46.5	555.249
1440.61	46	518.603
1441.11	45.5	497.16
1441.61	45	522.428
1442.11	44.5	524.034
1442.61	44	514.248
1443.11	43.5	523.59
1443.61	43	515.131
1444.11	42.5	484.201
1444.61	42	505.882
1445.11	41.5	503.821
1445.61	41	497.007
1446.11	40.5	507.844
1446.61	40	492.599
1447.11	39.5	485.136
1447.61	39	494.194
1448.11	38.5	506.546
1448.61	38	504.461
1449.11	37.5	492.214
1449.61	37	518.463
1450.11	36.5	502.289
1450.61	36	517.361
1451.11	35.5	532.529
1451.61	35	541.917
1452.11	34.5	528.67
1452.61	34	545.581
1453.11	33.5	558.46
1453.61	33	576.11
1454.11	32.5	549.668
1454.61	32	537.12
1455.11	31.5	530.112
1455.61	31	520.039
1456.11	30.5	525.399
1456.61	30	522.875
1457.11	29.5	514.54
1457.61	29	515.01
1458.11	28.5	512.931
1458.61	28	516.523
1459.11	27.5	503.614
1459.61	27	514.506
1460.11	26.5	518.96
1460.61	26	521.121
1461.11	25.5	527.739
1461.61	25	519.361
1462.11	24.5	535.321
1462.61	24	537.533
1463.11	23.5	523.734
1463.61	23	515.334
1464.11	22.5	526.462
1464.61	22	538.64
1465.11	21.5	563.693
1465.61	21	592.252
1466.11	20.5	616.268
1466.61	20	646.696
1467.11	19.5	596.307
1467.61	19	604.043
1468.11	18.5	578.962
1468.61	18	533.883
1469.11	17.5	480.74
1469.61	17	421.498
1470.11	16.5	342.511
1470.61	16	316.737
1471.11	15.5	329.278
1471.61	15	439.088
1472.11	14.5	434.74
1472.61	14	320.613
1473.11	13.5	317.048
1473.61	13	326.891
1474.11	12.5	297.729
1474.61	12	289.241
1475.11	11.5	313.28
1475.61	11	286.362
1476.11	10.5	299.84
1476.61	10	320.685
1477.11	9.5	322.661
1477.61	9	345.208
1478.11	8.5	376.412
1478.61	8	563.392
1479.11	7.5	1073.86
1479.61	7	1736.53
1480.11	6.5	2062.18
1480.61	6	2097.35
1481.11	5.5	2289.36
1481.61	5	2438.77
1482.11	4.5	2316.8
1482.61	4	1398.82
1483.11	3.5	354.436
1483.61	3	178.588
1484.11	2.5	138.019
1484.61	2	119.13
1485.11	1.5	122.795
1485.61	1	97.654
1486.11	0.5	93.0218
1486.61	-2.27374e-013	54.5831
