C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX340_CEC356_Ag N2 LargeArea.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
629.11	857.5	8593.46	8593.46
629.61	857	8682.14	8682.14
630.11	856.5	8768.68	8768.68
630.61	856	8702.6	8702.6
631.11	855.5	8701.72	8701.72
631.61	855	8730.96	8730.96
632.11	854.5	8765.77	8765.77
632.61	854	8692.68	8692.68
633.11	853.5	8665.37	8665.37
633.61	853	8723.94	8723.94
634.11	852.5	8552.33	8552.33
634.61	852	8691.12	8691.12
635.11	851.5	8614.23	8614.23
635.61	851	8519.92	8519.92
636.11	850.5	8738.34	8738.34
636.61	850	8727.27	8727.27
637.11	849.5	8747.54	8747.54
637.61	849	8828.6	8828.6
638.11	848.5	8770.99	8770.99
638.61	848	8673.2	8673.2
639.11	847.5	8757.4	8757.4
639.61	847	8801.97	8801.97
640.11	846.5	8664.29	8664.29
640.61	846	8708.41	8708.41
641.11	845.5	8749.67	8749.67
641.61	845	8935.52	8935.52
642.11	844.5	8890.56	8890.56
642.61	844	8814.99	8814.99
643.11	843.5	8662.91	8662.91
643.61	843	8777.4	8777.4
644.11	842.5	8699.8	8699.8
644.61	842	8749.97	8749.97
645.11	841.5	8853.18	8853.18
645.61	841	8848.29	8848.29
646.11	840.5	9004.06	9004.06
646.61	840	8938.78	8938.78
647.11	839.5	8867.7	8867.7
647.61	839	8911.46	8911.46
648.11	838.5	8900.67	8900.67
648.61	838	9044.71	9044.71
649.11	837.5	8976.19	8976.19
649.61	837	8874.37	8874.37
650.11	836.5	8974.11	8974.11
650.61	836	8940.86	8940.86
651.11	835.5	8937.1	8937.1
651.61	835	8990.39	8990.39
652.11	834.5	9093.81	9093.81
652.61	834	9098.36	9098.36
653.11	833.5	8951.77	8951.77
653.61	833	8947.17	8947.17
654.11	832.5	9037.73	9037.73
654.61	832	8800.93	8800.93
655.11	831.5	8809.2	8809.2
655.61	831	9020.29	9020.29
656.11	830.5	9004.81	9004.81
656.61	830	9056.58	9056.58
657.11	829.5	8922.18	8922.18
657.61	829	8934.36	8934.36
658.11	828.5	8936.93	8936.93
658.61	828	8916.93	8916.93
659.11	827.5	9045.39	9045.39
659.61	827	9037.09	9037.09
660.11	826.5	9016.08	9016.08
660.61	826	9006.4	9006.4
661.11	825.5	9043.9	9043.9
661.61	825	9039.91	9039.91
662.11	824.5	9101.09	9101.09
662.61	824	8985.41	8985.41
663.11	823.5	9195.72	9195.72
663.61	823	9101.96	9101.96
664.11	822.5	8896.62	8896.62
664.61	822	8856.87	8856.87
665.11	821.5	8953.82	8953.82
665.61	821	9219.64	9219.64
666.11	820.5	9025.02	9025.02
