c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_cu n2 largearea.vms
Cu2p
	Characteristic Energy eV	1486.61	Acquisition Time s	3
KE_Cu2p	BE_Cu2p	CPS_Cu2p
561.91	924.7	9809.77
562.01	924.6	9869.77
562.11	924.5	9830.63
562.21	924.4	9840.23
562.31	924.3	9845.4
562.41	924.2	9863.6
562.51	924.1	9910.87
562.61	924	9893.27
562.71	923.9	9926.87
562.81	923.8	9841.23
562.91	923.7	9857.33
563.01	923.6	9865.47
563.11	923.5	9783.4
563.21	923.4	9770.6
563.31	923.3	9798.97
563.41	923.2	9868.6
563.51	923.1	9846.7
563.61	923	9807.9
563.71	922.9	9810.2
563.81	922.8	9854.27
563.91	922.7	9763.33
564.01	922.6	9707
564.11	922.5	9805.23
564.21	922.4	9729.37
564.31	922.3	9852
564.41	922.2	9824.77
564.51	922.1	9807.87
564.61	922	9777.4
564.71	921.9	9738
564.81	921.8	9793.2
564.91	921.7	9818.9
565.01	921.6	9860.6
565.11	921.5	9733.9
565.21	921.4	9753
565.31	921.3	9783
565.41	921.2	9708.5
565.51	921.1	9720.3
565.61	921	9811.57
565.71	920.9	9822.67
565.81	920.8	9790.1
565.91	920.7	9843.03
566.01	920.6	9793.07
566.11	920.5	9763.2
566.21	920.4	9778.13
566.31	920.3	9765.1
566.41	920.2	9699.5
566.51	920.1	9711.03
566.61	920	9778.27
