c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_au n2 largearea.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	3
KE_Au4f	BE_Au4f	CPS_Au4f
1384.11	102.5	6813.67
1384.21	102.4	6973.73
1384.31	102.3	7097.83
1384.41	102.2	7157.1
1384.51	102.1	7358.87
1384.61	102	7411.4
1384.71	101.9	7542.77
1384.81	101.8	7587.2
1384.91	101.7	7611.67
1385.01	101.6	7615.57
1385.11	101.5	7657.43
1385.21	101.4	7623.23
1385.31	101.3	7631.53
1385.41	101.2	7746
1385.51	101.1	7858.93
1385.61	101	7969.4
1385.71	100.9	8136.43
1385.81	100.8	8265.87
1385.91	100.7	8312.93
1386.01	100.6	8228.8
1386.11	100.5	8081.5
1386.21	100.4	7818.9
1386.31	100.3	7519.53
1386.41	100.2	7143.6
1386.51	100.1	6851.8
1386.61	100	6574.67
1386.71	99.9	6396.87
1386.81	99.8	6211.77
1386.91	99.7	6098.23
1387.01	99.6	5972.57
1387.11	99.5	5931.6
1387.21	99.4	5849.37
1387.31	99.3	5726.27
1387.41	99.2	5725.5
1387.51	99.1	5753.27
1387.61	99	5801.4
1387.71	98.9	5834.13
1387.81	98.8	5986.03
1387.91	98.7	6134
1388.01	98.6	6302.8
1388.11	98.5	6515.07
1388.21	98.4	6686.7
1388.31	98.3	6845.1
1388.41	98.2	6914.73
1388.51	98.1	6963.03
1388.61	98	6988.37
1388.71	97.9	6929.13
1388.81	97.8	6878.33
1388.91	97.7	6952.5
1389.01	97.6	6942.87
1389.11	97.5	7063.47
1389.21	97.4	7162.8
1389.31	97.3	7331.93
1389.41	97.2	7483.33
1389.51	97.1	7550.47
1389.61	97	7548.87
1389.71	96.9	7439.4
1389.81	96.8	7136.27
1389.91	96.7	6642.67
1390.01	96.6	6133.1
1390.11	96.5	5572.53
1390.21	96.4	5194.67
1390.31	96.3	4893.57
1390.41	96.2	4687.37
1390.51	96.1	4511.17
1390.61	96	4376.37
1390.71	95.9	4257.6
1390.81	95.8	4179.03
1390.91	95.7	4191.83
1391.01	95.6	4219
1391.11	95.5	4153.93
1391.21	95.4	4177.23
1391.31	95.3	4161.57
1391.41	95.2	4144.13
1391.51	95.1	4123
1391.61	95	4156.87
1391.71	94.9	4164.93
1391.81	94.8	4182.67
1391.91	94.7	4205.4
1392.01	94.6	4188.47
1392.11	94.5	4194.03
1392.21	94.4	4187.77
1392.31	94.3	4221.03
1392.41	94.2	4212.07
1392.51	94.1	4218.37
1392.61	94	4247.9
1392.71	93.9	4267.63
1392.81	93.8	4176.3
1392.91	93.7	4205.63
1393.01	93.6	4233.73
1393.11	93.5	4236.7
1393.21	93.4	4216.6
1393.31	93.3	4191.83
1393.41	93.2	4163.87
1393.51	93.1	4140.8
1393.61	93	4138.2
1393.71	92.9	4109.37
1393.81	92.8	4069.83
1393.91	92.7	3986.83
1394.01	92.6	4004.27
1394.11	92.5	3937.57
1394.21	92.4	3893.1
1394.31	92.3	3935.13
1394.41	92.2	4004.37
1394.51	92.1	4066.47
1394.61	92	4009.83
1394.71	91.9	4040.4
1394.81	91.8	4059.27
1394.91	91.7	4114.97
1395.01	91.6	4035.93
1395.11	91.5	4101.9
1395.21	91.4	4168.87
1395.31	91.3	4163.6
1395.41	91.2	4190.87
1395.51	91.1	4246.63
1395.61	91	4350.8
1395.71	90.9	4309.03
1395.81	90.8	4312.67
1395.91	90.7	4385.67
1396.01	90.6	4447.27
1396.11	90.5	4452.27
1396.21	90.4	4479.63
1396.31	90.3	4503.83
1396.41	90.2	4562.17
1396.51	90.1	4525.2
1396.61	90	4536.87
1396.71	89.9	4593.4
1396.81	89.8	4596.7
1396.91	89.7	4642.73
1397.01	89.6	4765.93
1397.11	89.5	4955.37
1397.21	89.4	5043.1
1397.31	89.3	5239.17
1397.41	89.2	5551.4
1397.51	89.1	5852.2
1397.61	89	6423.3
1397.71	88.9	7040.4
1397.81	88.8	7871.43
1397.91	88.7	8964
1398.01	88.6	10450
1398.11	88.5	12403
1398.21	88.4	14945
1398.31	88.3	18287.1
1398.41	88.2	22322
1398.51	88.1	27090.8
1398.61	88	32507.1
1398.71	87.9	37606
1398.81	87.8	41208
1398.91	87.7	41919.7
1399.01	87.6	38897
1399.11	87.5	33101.9
1399.21	87.4	26214
1399.31	87.3	19801.2
1399.41	87.2	14790.9
1399.51	87.1	11226.8
1399.61	87	8877.43
1399.71	86.9	7318.83
1399.81	86.8	6319.83
1399.91	86.7	5757.63
1400.01	86.6	5280.73
1400.11	86.5	4990.57
