C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX321_CEC356_Au Ag and Cu in O2_clean.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Au4f	BE_Au4f	CPS_Au4f
1402.41	84.2	149914
1402.51	84.1	173203
1402.61	84	184005
1402.71	83.9	179702
1402.81	83.8	162506
1402.91	83.7	135611
1403.01	83.6	105418
1403.11	83.5	78269.5
1403.21	83.4	56824.7
1403.31	83.3	41107.9
1403.41	83.2	30013.7
1403.51	83.1	22315.7
1403.61	83	17194.3
1403.71	82.9	13850.9
1403.81	82.8	11504.6
1403.91	82.7	9946.2
1404.01	82.6	8736.27
1404.11	82.5	7809.04
1404.21	82.4	7151.94
1404.31	82.3	6543.3
1404.41	82.2	6177.08
1404.51	82.1	5853.44
1404.61	82	5498.55
1404.71	81.9	5212.07
1404.81	81.8	4975.91
1404.91	81.7	4823.82
1405.01	81.6	4603.47
1405.11	81.5	4443.53
1405.21	81.4	4252.67
1405.31	81.3	4123.72
1405.41	81.2	4039.45
1405.51	81.1	3857.83
1405.61	81	3814.88
1405.71	80.9	3684.68
1405.81	80.8	3611.37
1405.91	80.7	3572
1406.01	80.6	3495.43
1406.11	80.5	3480.06
1406.21	80.4	3433.51
1406.31	80.3	3329.32
1406.41	80.2	3291.01
1406.51	80.1	3326.63
1406.61	80	3259.17
1406.71	79.9	3228.6
1406.81	79.8	3186.25
1406.91	79.7	3180.48
1407.01	79.6	3093.28
1407.11	79.5	3097.58
1407.21	79.4	3062.89
1407.31	79.3	3085.93
1407.41	79.2	3039.94
1407.51	79.1	3016.46
1407.61	79	3016.74
1407.71	78.9	2970.34
1407.81	78.8	2984.13
1407.91	78.7	3019.12
1408.01	78.6	2997.3
1408.11	78.5	2950.44
1408.21	78.4	3028.35
1408.31	78.3	2971.51
1408.41	78.2	2961.97
1408.51	78.1	2933.8
1408.61	78	2948.17
1408.71	77.9	2948.09
1408.81	77.8	2923.47
1408.91	77.7	2938.36
1409.01	77.6	2929.7
1409.11	77.5	2945.8
1409.21	77.4	2908.17
1409.31	77.3	2901.84
1409.41	77.2	2942.29
1409.51	77.1	2957.08
1409.61	77	2960.85
1409.71	76.9	2951.88
1409.81	76.8	2958.59
