C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX321_CEC356_Au Ag and Cu in O2_clean.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Au4f	BE_Au4f	CPS_Au4f
1391.01	95.6	5540.45
1391.11	95.5	5427.08
1391.21	95.4	5345.83
1391.31	95.3	5240.83
1391.41	95.2	5246.96
1391.51	95.1	5197.67
1391.61	95	5090.76
1391.71	94.9	5007.38
1391.81	94.8	4968.14
1391.91	94.7	4946.9
1392.01	94.6	5006.5
1392.11	94.5	4960.88
1392.21	94.4	5003.73
1392.31	94.3	4986.16
1392.41	94.2	5018.21
1392.51	94.1	5037.45
1392.61	94	5005.14
1392.71	93.9	5055.54
1392.81	93.8	5047.18
1392.91	93.7	5002.56
1393.01	93.6	5074.62
1393.11	93.5	5194.56
1393.21	93.4	5192.41
1393.31	93.3	5200.55
1393.41	93.2	5369.21
1393.51	93.1	5561.13
1393.61	93	5618.4
1393.71	92.9	5797.14
1393.81	92.8	5836.66
1393.91	92.7	5867.7
1394.01	92.6	5949.73
1394.11	92.5	5926.01
1394.21	92.4	5956.19
1394.31	92.3	5864.39
1394.41	92.2	5714.42
1394.51	92.1	5691.39
1394.61	92	5603.9
1394.71	91.9	5398.97
1394.81	91.8	5323.72
1394.91	91.7	5335.08
1395.01	91.6	5179.23
1395.11	91.5	5045.74
1395.21	91.4	5027.56
1395.31	91.3	4982.85
1395.41	91.2	4988.43
1395.51	91.1	4914.18
1395.61	91	4918.27
1395.71	90.9	4937.79
1395.81	90.8	4978.3
1395.91	90.7	5003.86
1396.01	90.6	4965.08
1396.11	90.5	4996.64
1396.21	90.4	5067.4
1396.31	90.3	5036.15
1396.41	90.2	5052.89
1396.51	90.1	5071.59
1396.61	90	5046.24
1396.71	89.9	5030.35
1396.81	89.8	5044.04
1396.91	89.7	5083.84
1397.01	89.6	5117.52
1397.11	89.5	5212.3
1397.21	89.4	5321.03
1397.31	89.3	5448.44
1397.41	89.2	5674.44
1397.51	89.1	5861.36
1397.61	89	6174.23
1397.71	88.9	6603.57
1397.81	88.8	7119.88
1397.91	88.7	7720.77
1398.01	88.6	8772.59
1398.11	88.5	10139.4
1398.21	88.4	12173.8
1398.31	88.3	15133
1398.41	88.2	19350.4
1398.51	88.1	24717.3
1398.61	88	31181.7
1398.71	87.9	37996.6
1398.81	87.8	43861.8
1398.91	87.7	47158.1
1399.01	87.6	47068.4
1399.11	87.5	43598.5
1399.21	87.4	37473.4
1399.31	87.3	30333.6
1399.41	87.2	23506.2
1399.51	87.1	17976.6
1399.61	87	14040.7
1399.71	86.9	11025.8
1399.81	86.8	8990.25
1399.91	86.7	7585.26
1400.01	86.6	6705.38
1400.11	86.5	6053.87
1400.21	86.4	5591.23
1400.31	86.3	5231.5
1400.41	86.2	4996.38
1400.51	86.1	4858.27
1400.61	86	4741.26
1400.71	85.9	4715.33
1400.81	85.8	4717.13
1400.91	85.7	4812.63
1401.01	85.6	4881.57
1401.11	85.5	5018.93
1401.21	85.4	5281.43
1401.31	85.3	5657.39
1401.41	85.2	6172.63
1401.51	85.1	6915.83
1401.61	85	7739.94
1401.71	84.9	9092.96
1401.81	84.8	10970.1
1401.91	84.7	13756.5
1402.01	84.6	17887.9
1402.11	84.5	23484.2
1402.21	84.4	31027.8
1402.31	84.3	39650.6
1402.41	84.2	48691.1
1402.51	84.1	55809
1402.61	84	59294.6
1402.71	83.9	57961.5
1402.81	83.8	52145.1
1402.91	83.7	43625.1
1403.01	83.6	34114.3
1403.11	83.5	25531.6
1403.21	83.4	18610.8
1403.31	83.3	13649.9
1403.41	83.2	10011.9
1403.51	83.1	7680.52
1403.61	83	6000.26
1403.71	82.9	4898.35
1403.81	82.8	4212.59
1403.91	82.7	3658.86
1404.01	82.6	3261.8
1404.11	82.5	2981.71
1404.21	82.4	2747.63
1404.31	82.3	2545.06
1404.41	82.2	2442.16
1404.51	82.1	2327.19
1404.61	82	2234.44
1404.71	81.9	2145.18
1404.81	81.8	2071.38
1404.91	81.7	2019.31
1405.01	81.6	1947.4
1405.11	81.5	1885.38
1405.21	81.4	1843.85
1405.31	81.3	1834.08
1405.41	81.2	1775.46
1405.51	81.1	1751.3
1405.61	81	1681.64
1405.71	80.9	1678.46
1405.81	80.8	1609.84
1405.91	80.7	1623.63
1406.01	80.6	1595.9
1406.11	80.5	1589.37
1406.21	80.4	1575.8
1406.31	80.3	1578.25
1406.41	80.2	1555.16
1406.51	80.1	1525.11
1406.61	80	1482.92
1406.71	79.9	1496.11
1406.81	79.8	1485.49
1406.91	79.7	1455.11
1407.01	79.6	1452.45
1407.11	79.5	1470.67
1407.21	79.4	1455.75
1407.31	79.3	1438.76
1407.41	79.2	1464.25
1407.51	79.1	1435.97
1407.61	79	1441.44
1407.71	78.9	1391.39
1407.81	78.8	1430.29
1407.91	78.7	1407
1408.01	78.6	1399.32
1408.11	78.5	1390.38
1408.21	78.4	1404.69
1408.31	78.3	1392.81
1408.41	78.2	1410.99
1408.51	78.1	1427.52
1408.61	78	1420.88
