C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX321_CEC356_Au Ag and Cu in O2_clean.vms
Cu2p
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Cu2p	BE_Cu2p	CPS_Cu2p
539.71	946.9	22802.6
539.81	946.8	22940.3
539.91	946.7	23010.9
540.01	946.6	23110.2
540.11	946.5	23093.1
540.21	946.4	23036.2
540.31	946.3	23025.1
540.41	946.2	23025.6
540.51	946.1	22915.4
540.61	946	22713.1
540.71	945.9	22635.7
540.81	945.8	22539.3
540.91	945.7	22526.3
541.01	945.6	22505.6
541.11	945.5	22447.9
541.21	945.4	22518
541.31	945.3	22631.2
541.41	945.2	22662.4
541.51	945.1	22681.4
541.61	945	22799.2
541.71	944.9	22997
541.81	944.8	23322.7
541.91	944.7	23256.8
542.01	944.6	23483.3
542.11	944.5	23773.9
542.21	944.4	24119.9
542.31	944.3	24273.9
542.41	944.2	24584.5
542.51	944.1	24940
542.61	944	25082.6
542.71	943.9	25229.1
542.81	943.8	25379.4
542.91	943.7	25324
543.01	943.6	25398.3
543.11	943.5	25367.1
543.21	943.4	25291
543.31	943.3	25124.5
543.41	943.2	24879.5
543.51	943.1	24661.7
543.61	943	24589.1
543.71	942.9	24293.1
543.81	942.8	24189.3
543.91	942.7	24054.7
544.01	942.6	23940.8
544.11	942.5	23886.9
544.21	942.4	23657.2
544.31	942.3	23699.2
544.41	942.2	23643.6
544.51	942.1	23631.7
544.61	942	23532
544.71	941.9	23604.1
544.81	941.8	23607.9
544.91	941.7	23548.3
545.01	941.6	23450.5
545.11	941.5	23457.9
545.21	941.4	23563.5
545.31	941.3	23448.7
545.41	941.2	23548.1
545.51	941.1	23680.2
545.61	941	23526.6
545.71	940.9	23781.2
545.81	940.8	23673.9
545.91	940.7	23704.4
546.01	940.6	23536.8
546.11	940.5	23458.1
546.21	940.4	23439.1
546.31	940.3	23260.8
546.41	940.2	23068.9
546.51	940.1	22803.3
546.61	940	22471.4
546.71	939.9	22195.4
546.81	939.8	21978.1
546.91	939.7	21643.5
547.01	939.6	21376.7
547.11	939.5	21222.2
547.21	939.4	20899.4
547.31	939.3	20705.3
547.41	939.2	20543.8
547.51	939.1	20284.5
547.61	939	20158.8
547.71	938.9	20076.8
547.81	938.8	20093.6
547.91	938.7	20069.4
548.01	938.6	19993.6
548.11	938.5	19954.8
548.21	938.4	19841.1
548.31	938.3	19920.8
548.41	938.2	19938.6
548.51	938.1	19940.7
548.61	938	19867.1
548.71	937.9	20054.2
548.81	937.8	20245.7
548.91	937.7	20157.9
549.01	937.6	20235.7
549.11	937.5	20278.2
549.21	937.4	20334.3
549.31	937.3	20417.9
549.41	937.2	20645.8
549.51	937.1	20773.9
549.61	937	20876
549.71	936.9	21061.5
549.81	936.8	21021.8
549.91	936.7	21123.7
550.01	936.6	21407.6
550.11	936.5	21474.4
550.21	936.4	21606.4
550.31	936.3	21785.5
550.41	936.2	22156.3
550.51	936.1	22404.6
550.61	936	22646.5
550.71	935.9	22968.1
550.81	935.8	23293
550.91	935.7	23594.7
551.01	935.6	24142.7
551.11	935.5	24430.8
551.21	935.4	24767.7
551.31	935.3	25165.9
551.41	935.2	25475.9
551.51	935.1	25882.7
551.61	935	26367.8
551.71	934.9	26675.7
551.81	934.8	27070.5
551.91	934.7	27404
552.01	934.6	27889.3
552.11	934.5	28400.7
552.21	934.4	28850.6
552.31	934.3	29505.6
552.41	934.2	30073.8
552.51	934.1	30759.8
552.61	934	31644
552.71	933.9	32659.3
552.81	933.8	33954.4
552.91	933.7	35490
553.01	933.6	37358.7
553.11	933.5	39974.7
553.21	933.4	43320
553.31	933.3	47636.1
553.41	933.2	53295.4
553.51	933.1	60287.9
553.61	933	68416.6
