EX318_CEC356_Au Ag Cu in N2_clean_vb_regions.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	0.1
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
1004.11	482.5	-153.439	-153.439
1004.61	482	-219.641	-219.641
1005.11	481.5	142.112	142.112
1005.61	481	116.144	116.144
1006.11	480.5	-236.252	-236.252
1006.61	480	-205.585	-205.585
1007.11	479.5	-678.814	-678.814
1007.61	479	-407.65	-407.65
1008.11	478.5	-49.1342	-49.1342
1008.61	478	-387.008	-387.008
1009.11	477.5	-342.411	-342.411
1009.61	477	-349.231	-349.231
1010.11	476.5	-664.392	-664.392
1010.61	476	-600.18	-600.18
1011.11	475.5	-465.541	-465.541
1011.61	475	-731.571	-731.571
1012.11	474.5	-284.096	-284.096
1012.61	474	-166.409	-166.409
1013.11	473.5	-62.7764	-62.7764
1013.61	473	-425.805	-425.805
1014.11	472.5	-139.758	-139.758
1014.61	472	-337.42	-337.42
1015.11	471.5	-330.97	-330.97
1015.61	471	-347.54	-347.54
1016.11	470.5	-357.532	-357.532
1016.61	470	-600.518	-600.518
1017.11	469.5	-698.298	-698.298
1017.61	469	-475.616	-475.616
1018.11	468.5	-958.315	-958.315
1018.61	468	-1456.75	-1456.75
1019.11	467.5	-847.801	-847.801
1019.61	467	-431.516	-431.516
1020.11	466.5	-767.691	-767.691
1020.61	466	-299.691	-299.691
1021.11	465.5	-279.034	-279.034
1021.61	465	-431.106	-431.106
1022.11	464.5	-824.826	-824.826
1022.61	464	-374.305	-374.305
1023.11	463.5	-672.581	-672.581
1023.61	463	-597.899	-597.899
1024.11	462.5	-360.951	-360.951
1024.61	462	-491.702	-491.702
1025.11	461.5	-327.76	-327.76
1025.61	461	-257.721	-257.721
1026.11	460.5	-550.808	-550.808
1026.61	460	-850.793	-850.793
1027.11	459.5	-623.943	-623.943
1027.61	459	-675.82	-675.82
1028.11	458.5	-55.044	-55.044
1028.61	458	-678.011	-678.011
1029.11	457.5	-293.511	-293.511
1029.61	457	-416.947	-416.947
1030.11	456.5	-941.03	-941.03
1030.61	456	-840.151	-840.151
1031.11	455.5	-778.587	-778.587
1031.61	455	-481.372	-481.372
1032.11	454.5	-89.8853	-89.8853
1032.61	454	-318.802	-318.802
1033.11	453.5	-256.249	-256.249
1033.61	453	-402.535	-402.535
1034.11	452.5	-529.541	-529.541
1034.61	452	-346.911	-346.911
1035.11	451.5	-113.144	-113.144
1035.61	451	-625.471	-625.471
1036.11	450.5	-359.298	-359.298
1036.61	450	-565.404	-565.404
1037.11	449.5	-383.134	-383.134
1037.61	449	-456.142	-456.142
1038.11	448.5	-112.35	-112.35
1038.61	448	-486.911	-486.911
1039.11	447.5	-340.723	-340.723
1039.61	447	-221.913	-221.913
1040.11	446.5	-72.103	-72.103
1040.61	446	-294.185	-294.185
1041.11	445.5	-638.083	-638.083
1041.61	445	-348.431	-348.431
1042.11	444.5	76.5721	76.5721
1042.61	444	-231.636	-231.636
1043.11	443.5	-229.345	-229.345
1043.61	443	-349.926	-349.926
1044.11	442.5	-385.906	-385.906
1044.61	442	-234.012	-234.012
1045.11	441.5	-444.349	-444.349
1045.61	441	132.538	132.538
1046.11	440.5	-327.738	-327.738
1046.61	440	359.334	359.334
1047.11	439.5	488.859	488.859
1047.61	439	429.882	429.882
1048.11	438.5	504.94	504.94
1048.61	438	222.542	222.542
1049.11	437.5	451.515	451.515
1049.61	437	84.6976	84.6976
1050.11	436.5	116.89	116.89
1050.61	436	316.837	316.837
1051.11	435.5	227.312	227.312
1051.61	435	-90.8615	-90.8615
1052.11	434.5	483.145	483.145
1052.61	434	411.742	411.742
1053.11	433.5	729.606	729.606
1053.61	433	425.081	425.081
1054.11	432.5	201.688	201.688
1054.61	432	480.199	480.199
1055.11	431.5	672.712	672.712
1055.61	431	1419.37	1419.37
