C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX318_CEC356_Au Ag Cu in N2_clean.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Au4f	BE_Au4f	CPS_Au4f
1372.61	114	13034.8
1372.71	113.9	13075.5
1372.81	113.8	13137
1372.91	113.7	13158.4
1373.01	113.6	13214.4
1373.11	113.5	13177
1373.21	113.4	13257.2
1373.31	113.3	13205.7
1373.41	113.2	13184.2
1373.51	113.1	13083.5
1373.61	113	13141.9
1373.71	112.9	13229.1
1373.81	112.8	13171.5
1373.91	112.7	13280.1
1374.01	112.6	13149
1374.11	112.5	13218.3
1374.21	112.4	13265.1
1374.31	112.3	13330.3
1374.41	112.2	13314.4
1374.51	112.1	13220.9
1374.61	112	13371.9
1374.71	111.9	13209.2
1374.81	111.8	13266.3
1374.91	111.7	13475.9
1375.01	111.6	13383
1375.11	111.5	13272.9
1375.21	111.4	13414.1
1375.31	111.3	13405.2
1375.41	111.2	13372.3
1375.51	111.1	13325.9
1375.61	111	13431.8
1375.71	110.9	13422.9
1375.81	110.8	13376.4
1375.91	110.7	13304.7
1376.01	110.6	13331.1
1376.11	110.5	13329.1
1376.21	110.4	13375.5
1376.31	110.3	13353.2
1376.41	110.2	13313.5
1376.51	110.1	13348.4
1376.61	110	13272.1
1376.71	109.9	13361.5
1376.81	109.8	13313.5
1376.91	109.7	13217.4
1377.01	109.6	13159.4
1377.11	109.5	13228.5
1377.21	109.4	13204.2
1377.31	109.3	13144.1
1377.41	109.2	13093.8
1377.51	109.1	13106.4
1377.61	109	13155.1
1377.71	108.9	13040.3
1377.81	108.8	13153.9
1377.91	108.7	13078.9
1378.01	108.6	13076.4
1378.11	108.5	13015.7
1378.21	108.4	13025.6
1378.31	108.3	12971.3
1378.41	108.2	12920.3
1378.51	108.1	12964
1378.61	108	12895.8
1378.71	107.9	12870.3
1378.81	107.8	12806.9
1378.91	107.7	12772.5
1379.01	107.6	12687
1379.11	107.5	12735.2
1379.21	107.4	12673.6
1379.31	107.3	12598
1379.41	107.2	12656.1
1379.51	107.1	12466.5
1379.61	107	12501.5
1379.71	106.9	12598.7
1379.81	106.8	12445.9
1379.91	106.7	12398.2
1380.01	106.6	12408
1380.11	106.5	12414.1
1380.21	106.4	12436
1380.31	106.3	12235.2
1380.41	106.2	12250.9
1380.51	106.1	12298.1
1380.61	106	12238.7
1380.71	105.9	12211.2
1380.81	105.8	12203.1
1380.91	105.7	12235
1381.01	105.6	12214
1381.11	105.5	12190.2
1381.21	105.4	12137
1381.31	105.3	12100.1
1381.41	105.2	12038.3
1381.51	105.1	12081.2
1381.61	105	12052.7
1381.71	104.9	12094.9
1381.81	104.8	12033.7
1381.91	104.7	12088.8
1382.01	104.6	12057.7
1382.11	104.5	12101.5
1382.21	104.4	12090.5
1382.31	104.3	12056.4
1382.41	104.2	12041.1
1382.51	104.1	12079.9
1382.61	104	12044.5
1382.71	103.9	12152.7
1382.81	103.8	12088.5
1382.91	103.7	12110.5
1383.01	103.6	12111.1
1383.11	103.5	12205.7
1383.21	103.4	12092.4
1383.31	103.3	12104.1
1383.41	103.2	12193.4
1383.51	103.1	12237.4
1383.61	103	12161.9
1383.71	102.9	12177.9
1383.81	102.8	12121
1383.91	102.7	12138.4
1384.01	102.6	12272.4
1384.11	102.5	12233
1384.21	102.4	12255.3
1384.31	102.3	12303.9
1384.41	102.2	12292
1384.51	102.1	12290.8
1384.61	102	12279.5
1384.71	101.9	12285.9
1384.81	101.8	12380.9
1384.91	101.7	12361
1385.01	101.6	12401.5
1385.11	101.5	12462.4
1385.21	101.4	12448
1385.31	101.3	12424.2
1385.41	101.2	12489.2
1385.51	101.1	12536.6
1385.61	101	12519.6
1385.71	100.9	12628.4
1385.81	100.8	12645.2
1385.91	100.7	12727.1
1386.01	100.6	12725.5
1386.11	100.5	12627.1
1386.21	100.4	12712.8
1386.31	100.3	12740.2
1386.41	100.2	12822.6
1386.51	100.1	12755.2
1386.61	100	12749.5
1386.71	99.9	12760.3
1386.81	99.8	12898.8
1386.91	99.7	12923.6
1387.01	99.6	12938.7
1387.11	99.5	12981.9
1387.21	99.4	12977.4
1387.31	99.3	13035.1
1387.41	99.2	13005
1387.51	99.1	13030.9
1387.61	99	13041.4
1387.71	98.9	13131.8
1387.81	98.8	13046.9
1387.91	98.7	13041.4
1388.01	98.6	13038.3
1388.11	98.5	13168.3
1388.21	98.4	13116.6
1388.31	98.3	13213.8
1388.41	98.2	13338.8
1388.51	98.1	13332
1388.61	98	13245.1
1388.71	97.9	13203
1388.81	97.8	13110.1
1388.91	97.7	13229.3
1389.01	97.6	13225.3
1389.11	97.5	13117.7
1389.21	97.4	13189.5
1389.31	97.3	13119
1389.41	97.2	13196.7
1389.51	97.1	13124.5
1389.61	97	13103.9
1389.71	96.9	13031.2
1389.81	96.8	12989.5
1389.91	96.7	13022.2
1390.01	96.6	12972.8
1390.11	96.5	12870.5
1390.21	96.4	12725.6
1390.31	96.3	12764.6
1390.41	96.2	12753.7
1390.51	96.1	12812.7
1390.61	96	12828.5
1390.71	95.9	12782.7
1390.81	95.8	12801.7
1390.91	95.7	12794.7
1391.01	95.6	12978.9
1391.11	95.5	12918.4
1391.21	95.4	12991.9
1391.31	95.3	13032.3
1391.41	95.2	13092.2
1391.51	95.1	13177.8
1391.61	95	13176.4
1391.71	94.9	13167.2
1391.81	94.8	13286.6
1391.91	94.7	13257.5
1392.01	94.6	13335.1
1392.11	94.5	13297.3
1392.21	94.4	13402.9
1392.31	94.3	13402.4
1392.41	94.2	13438.4
1392.51	94.1	13457.8
1392.61	94	13537.2
1392.71	93.9	13467.7
1392.81	93.8	13461.2
1392.91	93.7	13525.5
1393.01	93.6	13497.6
1393.11	93.5	13508.3
1393.21	93.4	13323.7
1393.31	93.3	13392.4
1393.41	93.2	13281.9
1393.51	93.1	13243.8
1393.61	93	13144.3
1393.71	92.9	13077.2
1393.81	92.8	12967.6
1393.91	92.7	12880.6
1394.01	92.6	12940
1394.11	92.5	12901.7
1394.21	92.4	12803.7
1394.31	92.3	12828
1394.41	92.2	12801.3
1394.51	92.1	12792.5
1394.61	92	12874
1394.71	91.9	12812.6
1394.81	91.8	12813.2
1394.91	91.7	13059.1
1395.01	91.6	13178.3
1395.11	91.5	13190.1
1395.21	91.4	13237.6
1395.31	91.3	13434.2
1395.41	91.2	13675.3
1395.51	91.1	13737.5
1395.61	91	13796.4
1395.71	90.9	14066.4
1395.81	90.8	14173.5
1395.91	90.7	14263.6
1396.01	90.6	14257.3
1396.11	90.5	14321.3
1396.21	90.4	14486.5
1396.31	90.3	14610.5
1396.41	90.2	14569.5
1396.51	90.1	14534.2
1396.61	90	14628
1396.71	89.9	14591.7
1396.81	89.8	14597.2
1396.91	89.7	14683.7
1397.01	89.6	14881.2
1397.11	89.5	15109.9
1397.21	89.4	15555.4
1397.31	89.3	15899
1397.41	89.2	16518.9
1397.51	89.1	17328
1397.61	89	18193.6
1397.71	88.9	19503.6
1397.81	88.8	21092.2
1397.91	88.7	23040.8
1398.01	88.6	25966.7
1398.11	88.5	30127.2
1398.21	88.4	36267.8
1398.31	88.3	44878.9
1398.41	88.2	57021
1398.51	88.1	73479.9
1398.61	88	94059.5
1398.71	87.9	116129
1398.81	87.8	136781
1398.91	87.7	150290
1399.01	87.6	153403
1399.11	87.5	145179
1399.21	87.4	127910
1399.31	87.3	105830
1399.41	87.2	83855.8
1399.51	87.1	64835.2
1399.61	87	50051.1
1399.71	86.9	38725
1399.81	86.8	30786.6
1399.91	86.7	25050.2
1400.01	86.6	21444.3
1400.11	86.5	18833.6
1400.21	86.4	17023.9
1400.31	86.3	15717.7
1400.41	86.2	14859.5
1400.51	86.1	14314
1400.61	86	13830.2
1400.71	85.9	13588.9
1400.81	85.8	13623.2
1400.91	85.7	13849.4
1401.01	85.6	14168.8
1401.11	85.5	14727.4
1401.21	85.4	15529.3
1401.31	85.3	16661.5
1401.41	85.2	18000.2
1401.51	85.1	19828
1401.61	85	22629.1
1401.71	84.9	26540
1401.81	84.8	32011.6
1401.91	84.7	40081.6
1402.01	84.6	52189.5
1402.11	84.5	69179.7
1402.21	84.4	91444.8
1402.31	84.3	119146
1402.41	84.2	148586
1402.51	84.1	174742
1402.61	84	190391
1402.71	83.9	190241
1402.81	83.8	175910
1402.91	83.7	150837
1403.01	83.6	120665
1403.11	83.5	91921.5
1403.21	83.4	68272.5
1403.31	83.3	50119.8
1403.41	83.2	36626.2
1403.51	83.1	27149.5
1403.61	83	20359.6
1403.71	82.9	15958.6
1403.81	82.8	12943.3
1403.91	82.7	11043.3
1404.01	82.6	9451.35
1404.11	82.5	8377.64
1404.21	82.4	7570.71
1404.31	82.3	6897.09
1404.41	82.2	6427.19
1404.51	82.1	6060.81
1404.61	82	5702.01
1404.71	81.9	5376.52
1404.81	81.8	5142.48
1404.91	81.7	4876.89
1405.01	81.6	4726.95
1405.11	81.5	4496.09
1405.21	81.4	4321.11
1405.31	81.3	4196.12
1405.41	81.2	4082.7
1405.51	81.1	3966.98
1405.61	81	3835.58
1405.71	80.9	3766.22
1405.81	80.8	3681.67
1405.91	80.7	3631.12
1406.01	80.6	3540.19
1406.11	80.5	3477.64
1406.21	80.4	3389.44
1406.31	80.3	3301.22
1406.41	80.2	3253.66
1406.51	80.1	3295.77
1406.61	80	3222.9
1406.71	79.9	3213.64
1406.81	79.8	3139.51
1406.91	79.7	3135.8
1407.01	79.6	3077.06
1407.11	79.5	3032.39
1407.21	79.4	3019.3
1407.31	79.3	3007.11
1407.41	79.2	2965.15
1407.51	79.1	2920.23
1407.61	79	2955.1
1407.71	78.9	2929.02
1407.81	78.8	2911.04
1407.91	78.7	2922.82
1408.01	78.6	2939.32
1408.11	78.5	2917.43
1408.21	78.4	2890.42
1408.31	78.3	2919.73
1408.41	78.2	2870.47
1408.51	78.1	2869.65
1408.61	78	2886.16
1408.71	77.9	2884.91
1408.81	77.8	2877.1
1408.91	77.7	2853.86
1409.01	77.6	2883.11
1409.11	77.5	2862.03
1409.21	77.4	2865.17
1409.31	77.3	2884.62
1409.41	77.2	2881.35
1409.51	77.1	2880.57
1409.61	77	2877.02
1409.71	76.9	2860.37
1409.81	76.8	2879.31
1409.91	76.7	2917.64
