C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX318_CEC356_Au Ag Cu in N2_clean.vms
Ag3d
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Ag3d	BE_Ag3d	CPS_Ag3d
1128.01	358.6	758.529
1128.11	358.5	771.615
1128.21	358.4	763.787
1128.31	358.3	765.616
1128.41	358.2	766.984
1128.51	358.1	757.23
1128.61	358	768.817
1128.71	357.9	763.138
1128.81	357.8	755.221
1128.91	357.7	758.265
1129.01	357.6	746.73
1129.11	357.5	777.483
1129.21	357.4	773.304
1129.31	357.3	758.908
1129.41	357.2	758.355
1129.51	357.1	740.998
1129.61	357	728.92
1129.71	356.9	727.956
1129.81	356.8	746.982
1129.91	356.7	744.464
1130.01	356.6	750.532
1130.11	356.5	757.844
1130.21	356.4	757.084
1130.31	356.3	745.126
1130.41	356.2	745.403
1130.51	356.1	749.197
1130.61	356	787.466
1130.71	355.9	787.315
1130.81	355.8	788.122
1130.91	355.7	762.181
1131.01	355.6	745.789
1131.11	355.5	736.393
1131.21	355.4	762.73
1131.31	355.3	765.462
1131.41	355.2	768.331
1131.51	355.1	781.314
1131.61	355	781.064
1131.71	354.9	762.28
1131.81	354.8	738.619
1131.91	354.7	745.373
1132.01	354.6	764.615
1132.11	354.5	767.519
1132.21	354.4	736.509
1132.31	354.3	771.809
1132.41	354.2	786.095
1132.51	354.1	760.948
1132.61	354	749.706
1132.71	353.9	737.402
1132.81	353.8	738.657
1132.91	353.7	743.163
1133.01	353.6	733.354
1133.11	353.5	751.763
1133.21	353.4	753.651
1133.31	353.3	796.715
1133.41	353.2	756.463
1133.51	353.1	743.594
