CasaXP2
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.3
KE_Au4f	BE_Au4f	CPS_Au4f
1393.01	93.6	15734.3
1393.11	93.5	15694.3
1393.21	93.4	15544.5
1393.31	93.3	15569.5
1393.41	93.2	15547.2
1393.51	93.1	15532.9
1393.61	93	15398.4
1393.71	92.9	15264.1
1393.81	92.8	15124.3
1393.91	92.7	15065.1
1394.01	92.6	14970.9
1394.11	92.5	14878
1394.21	92.4	14891.6
1394.31	92.3	15004.4
1394.41	92.2	14995.4
1394.51	92.1	14954
1394.61	92	14932
1394.71	91.9	15074.5
1394.81	91.8	15086.3
1394.91	91.7	15263
1395.01	91.6	15347.9
1395.11	91.5	15454.4
1395.21	91.4	15618.6
1395.31	91.3	15738.1
1395.41	91.2	15851.8
1395.51	91.1	16030.2
1395.61	91	16272.1
1395.71	90.9	16383
1395.81	90.8	16635.7
1395.91	90.7	16629.3
1396.01	90.6	16629.7
1396.11	90.5	16797.9
1396.21	90.4	17036.9
1396.31	90.3	17020.2
1396.41	90.2	17012.6
1396.51	90.1	16930.8
1396.61	90	17039.9
1396.71	89.9	17096.3
1396.81	89.8	17179
1396.91	89.7	17220.5
1397.01	89.6	17432.7
1397.11	89.5	17744.2
1397.21	89.4	18130.6
1397.31	89.3	18642
1397.41	89.2	19366.7
1397.51	89.1	20325.6
1397.61	89	21496.9
1397.71	88.9	22914.6
1397.81	88.8	24681.6
1397.91	88.7	27210.9
1398.01	88.6	30823.5
1398.11	88.5	35757.4
1398.21	88.4	42887.2
1398.31	88.3	53310.4
1398.41	88.2	68191.5
1398.51	88.1	87731.4
1398.61	88	111382
1398.71	87.9	136935
1398.81	87.8	160071
1398.91	87.7	174809
1399.01	87.6	177053
1399.11	87.5	167407
1399.21	87.4	146867
1399.31	87.3	121228
1399.41	87.2	95804.5
1399.51	87.1	74062.7
1399.61	87	56882.5
1399.71	86.9	44238.3
1399.81	86.8	35246.2
1399.91	86.7	29034.8
1400.01	86.6	24570.5
1400.11	86.5	21689.7
1400.21	86.4	19891.8
1400.31	86.3	18379.2
1400.41	86.2	17395.1
1400.51	86.1	16573.2
1400.61	86	16266.6
1400.71	85.9	16054.1
1400.81	85.8	15926.4
1400.91	85.7	16239.5
1401.01	85.6	16567.9
1401.11	85.5	17327.6
1401.21	85.4	18246.3
1401.31	85.3	19468.8
1401.41	85.2	21120.4
1401.51	85.1	23464.3
1401.61	85	26738.8
1401.71	84.9	31435.1
1401.81	84.8	38105.8
1401.91	84.7	48165.2
1402.01	84.6	62763.9
1402.11	84.5	83108.1
1402.21	84.4	110064
1402.31	84.3	142266
1402.41	84.2	175781
1402.51	84.1	204439
1402.61	84	220486
1402.71	83.9	219574
1402.81	83.8	202126
1402.91	83.7	173003
1403.01	83.6	138369
1403.11	83.5	105381
1403.21	83.4	77778.5
1403.31	83.3	56861
1403.41	83.2	41684.8
1403.51	83.1	30718.9
1403.61	83	23266.5
1403.71	82.9	18360.9
1403.81	82.8	15005.2
1403.91	82.7	12641.4
1404.01	82.6	10946.3
1404.11	82.5	9824.17
1404.21	82.4	8867.86
1404.31	82.3	8229.23
1404.41	82.2	7621.49
1404.51	82.1	7158.65
1404.61	82	6601.11
1404.71	81.9	6281.31
1404.81	81.8	6013.89
1404.91	81.7	5817.22
1405.01	81.6	5524.27
1405.11	81.5	5312.15
1405.21	81.4	5143.69
1405.31	81.3	4992.49
1405.41	81.2	4858.89
1405.51	81.1	4764.53
1405.61	81	4627.47
1405.71	80.9	4548.72
1405.81	80.8	4422.93
1405.91	80.7	4300.46
1406.01	80.6	4207.81
1406.11	80.5	4060.32
1406.21	80.4	4013.47
1406.31	80.3	4018.2
1406.41	80.2	3956.5
1406.51	80.1	3847.25
1406.61	80	3851.72
1406.71	79.9	3784.77
1406.81	79.8	3678.36
1406.91	79.7	3678.29
1407.01	79.6	3713.79
1407.11	79.5	3635.49
