c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex191_cec356 au in he_1200um.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.4
KE_Au4f	BE_Au4f	CPS_Au4f
1355.51	131.1	6376.92
1355.56	131.05	6358.95
1355.61	131	6326.17
1355.66	130.95	6348.02
1355.71	130.9	6304.13
1355.76	130.85	6357.55
1355.81	130.8	6346.1
1355.86	130.75	6326.95
1355.91	130.7	6322.75
1355.96	130.65	6352.7
1356.01	130.6	6332.12
1356.06	130.55	6299.7
1356.11	130.5	6351.55
1356.16	130.45	6338.4
1356.21	130.4	6352.25
1356.26	130.35	6423.22
1356.31	130.3	6391.7
1356.36	130.25	6345.07
1356.41	130.2	6352.55
1356.46	130.15	6368.05
1356.51	130.1	6372.5
1356.56	130.05	6398.42
1356.61	130	6357.27
1356.66	129.95	6369.87
1356.71	129.9	6433.95
1356.76	129.85	6393.65
1356.81	129.8	6389.13
1356.86	129.75	6388.65
1356.91	129.7	6349.77
1356.96	129.65	6391.77
1357.01	129.6	6375.85
1357.06	129.55	6366.57
1357.11	129.5	6403.02
1357.16	129.45	6399.13
1357.21	129.4	6360.55
1357.26	129.35	6343.85
1357.31	129.3	6335.38
1357.36	129.25	6381.4
1357.41	129.2	6388.3
1357.46	129.15	6391.38
1357.51	129.1	6384.55
1357.56	129.05	6373.57
1357.61	129	6372.15
1357.66	128.95	6388.3
1357.71	128.9	6339.8
1357.76	128.85	6385.97
1357.81	128.8	6374.7
1357.86	128.75	6355.1
1357.91	128.7	6367.3
1357.96	128.65	6390.25
1358.01	128.6	6389.15
1358.06	128.55	6395.27
1358.11	128.5	6416.63
1358.16	128.45	6406.05
1358.21	128.4	6420.72
1358.26	128.35	6441.72
1358.31	128.3	6401.75
1358.36	128.25	6384.1
1358.41	128.2	6425.8
1358.46	128.15	6441.8
1358.51	128.1	6410.95
1358.56	128.05	6411.63
1358.61	128	6408.85
1358.66	127.95	6399.55
1358.71	127.9	6416.38
1358.76	127.85	6431.12
1358.81	127.8	6460.72
1358.86	127.75	6430.57
1358.91	127.7	6385.23
1358.96	127.65	6390.23
1359.01	127.6	6374.5
1359.06	127.55	6404.55
1359.11	127.5	6405.1
1359.16	127.45	6419.82
1359.21	127.4	6455.65
1359.26	127.35	6433.78
1359.31	127.3	6409.1
1359.36	127.25	6450.7
1359.41	127.2	6417.63
1359.46	127.15	6430.2
1359.51	127.1	6480.72
1359.56	127.05	6477.5
1359.61	127	6437.53
1359.66	126.95	6464.2
1359.71	126.9	6471.28
1359.76	126.85	6450.23
1359.81	126.8	6475.57
1359.86	126.75	6473.17
1359.91	126.7	6478.55
1359.96	126.65	6478.2
1360.01	126.6	6489.72
1360.06	126.55	6510.2
1360.11	126.5	6506.82
1360.16	126.45	6502.85
1360.21	126.4	6544.5
1360.26	126.35	6516.38
1360.31	126.3	6512.88
1360.36	126.25	6535.72
1360.41	126.2	6497.82
1360.46	126.15	6521.75
1360.51	126.1	6499.5
1360.56	126.05	6535.57
1360.61	126	6488.05
1360.66	125.95	6490.18
1360.71	125.9	6544.6
1360.76	125.85	6533.32
1360.81	125.8	6535.25
1360.86	125.75	6494.02
1360.91	125.7	6503.27
1360.96	125.65	6471.1
1361.01	125.6	6534.5
1361.06	125.55	6558.85
1361.11	125.5	6502.45
1361.16	125.45	6497.37
1361.21	125.4	6519.35
1361.26	125.35	6557.17
1361.31	125.3	6539.67
1361.36	125.25	6534.7
1361.41	125.2	6527.77
1361.46	125.15	6574.2
1361.51	125.1	6540.6
1361.56	125.05	6556.17
1361.61	125	6564.02
1361.66	124.95	6536.25
1361.71	124.9	6526.55
1361.76	124.85	6582.57
1361.81	124.8	6569.27
1361.86	124.75	6562.47
1361.91	124.7	6599.77
1361.96	124.65	6585.55
1362.01	124.6	6624.18
1362.06	124.55	6626.07
1362.11	124.5	6546.9
1362.16	124.45	6600
1362.21	124.4	6607.32
1362.26	124.35	6572.53
1362.31	124.3	6609.02
1362.36	124.25	6625.03
1362.41	124.2	6618.5
1362.46	124.15	6594.3
1362.51	124.1	6603.05
1362.56	124.05	6627.05
1362.61	124	6631.57
1362.66	123.95	6653.5
1362.71	123.9	6639.15
1362.76	123.85	6631.25
1362.81	123.8	6673.65
1362.86	123.75	6640.6
1362.91	123.7	6615.32
1362.96	123.65	6607.17
1363.01	123.6	6660.8
1363.06	123.55	6677.07
1363.11	123.5	6690.45
1363.16	123.45	6682.1
1363.21	123.4	6679.07
1363.26	123.35	6662.53
1363.31	123.3	6719.4
1363.36	123.25	6676.02
1363.41	123.2	6678.72
1363.46	123.15	6715.65
1363.51	123.1	6698.07
1363.56	123.05	6700
1363.61	123	6718.45
1363.66	122.95	6707.9
1363.71	122.9	6720.43
1363.76	122.85	6749.92
1363.81	122.8	6715.65
1363.86	122.75	6722.3
1363.91	122.7	6758.85
1363.96	122.65	6706.63
1364.01	122.6	6722.85
1364.06	122.55	6758.75
1364.11	122.5	6777.63
1364.16	122.45	6764.32
1364.21	122.4	6773.02
1364.26	122.35	6828.7
1364.31	122.3	6756.12
1364.36	122.25	6792.37
1364.41	122.2	6772.53
1364.46	122.15	6805.82
1364.51	122.1	6795.05
1364.56	122.05	6795.6
1364.61	122	6796.75
1364.66	121.95	6764.5
1364.71	121.9	6765.65
1364.76	121.85	6799.6
1364.81	121.8	6800.85
1364.86	121.75	6799.2
1364.91	121.7	6814.22
1364.96	121.65	6832.25
1365.01	121.6	6880.38
1365.06	121.55	6846.7
1365.11	121.5	6868.02
1365.16	121.45	6830.92
1365.21	121.4	6829.05
1365.26	121.35	6823.4
1365.31	121.3	6845.1
1365.36	121.25	6826.63
1365.41	121.2	6843.75
1365.46	121.15	6892.1
1365.51	121.1	6862.47
1365.56	121.05	6893.52
1365.61	121	6882.27
1365.66	120.95	6845.97
1365.71	120.9	6839.67
1365.76	120.85	6896.17
1365.81	120.8	6912.42
1365.86	120.75	6896.97
1365.91	120.7	6896.28
1365.96	120.65	6905.27
1366.01	120.6	6892.8
1366.06	120.55	6946.65
1366.11	120.5	6921.32
1366.16	120.45	6927.15
1366.21	120.4	6907.12
1366.26	120.35	6962.9
1366.31	120.3	6947.02
1366.36	120.25	6884.7
1366.41	120.2	6952.8
1366.46	120.15	6970.45
1366.51	120.1	6953.8
1366.56	120.05	6960.72
1366.61	120	6966.43
1366.66	119.95	6925.3
1366.71	119.9	6985.32
1366.76	119.85	6939.32
1366.81	119.8	6937.22
1366.86	119.75	6917.37
1366.91	119.7	6933.52
1366.96	119.65	6980.05
1367.01	119.6	6954.05
1367.06	119.55	6970.9
1367.11	119.5	7009.42
1367.16	119.45	6970.75
1367.21	119.4	7010.72
1367.26	119.35	6990.1
1367.31	119.3	6964.05
1367.36	119.25	6942.02
1367.41	119.2	6965
1367.46	119.15	7013.82
1367.51	119.1	6966.7
1367.56	119.05	6964.57
1367.61	119	6984.22
1367.66	118.95	7029.82
1367.71	118.9	7030.32
1367.76	118.85	6984.75
1367.81	118.8	6992.5
1367.86	118.75	7008.98
1367.91	118.7	7004.13
1367.96	118.65	7060.05
1368.01	118.6	7026.48
1368.06	118.55	7039
1368.11	118.5	6995.43
1368.16	118.45	7033.35
1368.21	118.4	7027.77
1368.26	118.35	7016.32
1368.31	118.3	7000.23
1368.36	118.25	7034.18
1368.41	118.2	7075.8
1368.46	118.15	6989.15
1368.51	118.1	7026.97
1368.56	118.05	7046.85
1368.61	118	7041.28
1368.66	117.95	7033.15
1368.71	117.9	7017.3
1368.76	117.85	7038.78
1368.81	117.8	7067.22
1368.86	117.75	7054.85
1368.91	117.7	7021.32
1368.96	117.65	7023.32
1369.01	117.6	7029.82
1369.06	117.55	7070.65
1369.11	117.5	7086.28
1369.16	117.45	7131.02
1369.21	117.4	7073.82
1369.26	117.35	7035.07
1369.31	117.3	7037.17
1369.36	117.25	7060.45
1369.41	117.2	7119.4
1369.46	117.15	7065.52
1369.51	117.1	7058.22
1369.56	117.05	7087.53
1369.61	117	7089.97
1369.66	116.95	7095.03
1369.71	116.9	7106.77
1369.76	116.85	7096.02
1369.81	116.8	7104.2
1369.86	116.75	7122.8
1369.91	116.7	7086.63
1369.96	116.65	7063.25
1370.01	116.6	7064.47
1370.06	116.55	7103.88
1370.11	116.5	7134
1370.16	116.45	7150.32
1370.21	116.4	7175.32
1370.26	116.35	7139.6
1370.31	116.3	7132.5
1370.36	116.25	7146.72
1370.41	116.2	7123.25
1370.46	116.15	7149.3
1370.51	116.1	7094.4
1370.56	116.05	7139.55
1370.61	116	7161.75
1370.66	115.95	7139.6
1370.71	115.9	7112.63
1370.76	115.85	7098.27
1370.81	115.8	7134.05
1370.86	115.75	7170.38
1370.91	115.7	7188.88
1370.96	115.65	7168.1
1371.01	115.6	7217.45
1371.06	115.55	7198.62
1371.11	115.5	7172.6
1371.16	115.45	7221.55
1371.21	115.4	7220.27
1371.26	115.35	7195.3
1371.31	115.3	7176.55
1371.36	115.25	7170.13
1371.41	115.2	7193.98
1371.46	115.15	7222.17
1371.51	115.1	7213.4
1371.56	115.05	7213.93
1371.61	115	7229.67
1371.66	114.95	7213.35
1371.71	114.9	7252.9
1371.76	114.85	7205.4
1371.81	114.8	7261.38
1371.86	114.75	7276.1
1371.91	114.7	7242.85
1371.96	114.65	7257.97
1372.01	114.6	7233.45
1372.06	114.55	7296.35
1372.11	114.5	7300.15
1372.16	114.45	7294.6
1372.21	114.4	7316.48
1372.26	114.35	7289.27
1372.31	114.3	7296.43
1372.36	114.25	7304.07
1372.41	114.2	7272.05
1372.46	114.15	7332.32
1372.51	114.1	7346.15
1372.56	114.05	7329.42
1372.61	114	7329.22
1372.66	113.95	7382.3
1372.71	113.9	7341.17
1372.76	113.85	7302.68
1372.81	113.8	7329.5
1372.86	113.75	7345.75
1372.91	113.7	7339.42
1372.96	113.65	7323.95
1373.01	113.6	7315.82
1373.06	113.55	7359.85
1373.11	113.5	7402.6
1373.16	113.45	7387.7
1373.21	113.4	7395.57
1373.26	113.35	7378.55
1373.31	113.3	7415.97
1373.36	113.25	7396.38
1373.41	113.2	7395.8
1373.46	113.15	7409.82
1373.51	113.1	7409.25
1373.56	113.05	7417.85
1373.61	113	7425.25
1373.66	112.95	7407.4
1373.71	112.9	7470.92
1373.76	112.85	7468.88
1373.81	112.8	7448.82
1373.86	112.75	7446.32
1373.91	112.7	7487.12
1373.96	112.65	7442.17
1374.01	112.6	7493.1
1374.06	112.55	7491.92
1374.11	112.5	7475.35
1374.16	112.45	7511.3
1374.21	112.4	7481.43
1374.26	112.35	7546.65
1374.31	112.3	7525.1
1374.36	112.25	7525.87
1374.41	112.2	7519.6
1374.46	112.15	7503.85
1374.51	112.1	7563.13
1374.56	112.05	7583.85
1374.61	112	7595.4
1374.66	111.95	7573.78
1374.71	111.9	7576.88
1374.76	111.85	7559.7
1374.81	111.8	7563.22
1374.86	111.75	7617.73
1374.91	111.7	7606.77
1374.96	111.65	7549.8
1375.01	111.6	7576.72
1375.06	111.55	7582.73
1375.11	111.5	7588.07
1375.16	111.45	7575.43
1375.21	111.4	7586.48
1375.26	111.35	7608.05
1375.31	111.3	7620.2
1375.36	111.25	7623.98
1375.41	111.2	7620.9
1375.46	111.15	7601.77
1375.51	111.1	7634.67
1375.56	111.05	7651.1
1375.61	111	7681.4
1375.66	110.95	7688.93
1375.71	110.9	7731.75
1375.76	110.85	7741.22
1375.81	110.8	7697.63
1375.86	110.75	7721.45
1375.91	110.7	7674.3
1375.96	110.65	7692.27
1376.01	110.6	7673.55
1376.06	110.55	7657.37
1376.11	110.5	7594.47
1376.16	110.45	7604.55
1376.21	110.4	7540.85
1376.26	110.35	7511.32
1376.31	110.3	7475.4
1376.36	110.25	7412.17
1376.41	110.2	7397.5
1376.46	110.15	7384.1
1376.51	110.1	7398.25
1376.56	110.05	7391.48
1376.61	110	7371.77
1376.66	109.95	7361.1
1376.71	109.9	7360.47
1376.76	109.85	7325.3
1376.81	109.8	7385.05
1376.86	109.75	7420.75
1376.91	109.7	7412.53
1376.96	109.65	7497.32
1377.01	109.6	7503.78
1377.06	109.55	7528.57
1377.11	109.5	7630.32
1377.16	109.45	7705.05
1377.21	109.4	7801.05
1377.26	109.35	7910.35
1377.31	109.3	8031.97
1377.36	109.25	8187.55
1377.41	109.2	8278.67
1377.46	109.15	8398.27
1377.51	109.1	8516.92
1377.56	109.05	8623.8
1377.61	109	8801.73
1377.66	108.95	8860.27
1377.71	108.9	8863.22
1377.76	108.85	8901.15
1377.81	108.8	8869.27
1377.86	108.75	8798.85
1377.91	108.7	8656.97
1377.96	108.65	8569.5
1378.01	108.6	8441.25
1378.06	108.55	8280.95
1378.11	108.5	8151.15
1378.16	108.45	7982.65
1378.21	108.4	7888.62
1378.26	108.35	7788.37
1378.31	108.3	7731.52
1378.36	108.25	7627.8
1378.41	108.2	7519.87
1378.46	108.15	7477.95
1378.51	108.1	7387.35
1378.56	108.05	7330.72
1378.61	108	7283.37
1378.66	107.95	7244.9
1378.71	107.9	7229.22
1378.76	107.85	7146.2
1378.81	107.8	7143.75
1378.86	107.75	7113.55
1378.91	107.7	7090.82
1378.96	107.65	7060.32
1379.01	107.6	7056.92
1379.06	107.55	6979.95
1379.11	107.5	7001.6
1379.16	107.45	7024.6
1379.21	107.4	7019.65
1379.26	107.35	7031.85
1379.31	107.3	6996.52
1379.36	107.25	7025.8
1379.41	107.2	7053.9
1379.46	107.15	7043.95
1379.51	107.1	7051.63
1379.56	107.05	7055.85
1379.61	107	7018.45
1379.66	106.95	6994.85
1379.71	106.9	6926.97
1379.76	106.85	6889.35
1379.81	106.8	6825.3
1379.86	106.75	6749
1379.91	106.7	6710
1379.96	106.65	6639.72
1380.01	106.6	6561.88
1380.06	106.55	6558.45
1380.11	106.5	6515.97
1380.16	106.45	6496.63
1380.21	106.4	6486.65
1380.26	106.35	6428.67
1380.31	106.3	6459.52
1380.36	106.25	6439.6
1380.41	106.2	6437.22
1380.46	106.15	6477.57
1380.51	106.1	6515.72
1380.56	106.05	6506.97
1380.61	106	6483
1380.66	105.95	6571.72
1380.71	105.9	6619.85
1380.76	105.85	6690.05
1380.81	105.8	6754.02
1380.86	105.75	6898.2
1380.91	105.7	6978.8
1380.96	105.65	7104.82
1381.01	105.6	7296.88
1381.06	105.55	7462.63
1381.11	105.5	7654.38
1381.16	105.45	7874.3
1381.21	105.4	8037.05
1381.26	105.35	8204.95
1381.31	105.3	8341.2
1381.36	105.25	8442.6
1381.41	105.2	8435.85
1381.46	105.15	8415.3
1381.51	105.1	8357.75
1381.56	105.05	8227.8
1381.61	105	8069.13
1381.66	104.95	7903.85
1381.71	104.9	7698.65
1381.76	104.85	7551.57
1381.81	104.8	7343.93
1381.86	104.75	7214.75
1381.91	104.7	7071.05
1381.96	104.65	6925.47
1382.01	104.6	6864.45
1382.06	104.55	6649
1382.11	104.5	6554.38
1382.16	104.45	6515.27
1382.21	104.4	6494.47
1382.26	104.35	6387.73
1382.31	104.3	6307.73
1382.36	104.25	6281.35
1382.41	104.2	6201.52
1382.46	104.15	6183.55
1382.51	104.1	6174.95
1382.56	104.05	6105.4
1382.61	104	6114.7
1382.66	103.95	6153
1382.71	103.9	6114.67
1382.76	103.85	6109.5
1382.81	103.8	6070.32
1382.86	103.75	6042.57
1382.91	103.7	6068.2
1382.96	103.65	6028.93
1383.01	103.6	6047.55
1383.06	103.55	6051.52
1383.11	103.5	6019.72
1383.16	103.45	6026.6
1383.21	103.4	6029.02
1383.26	103.35	6017.57
1383.31	103.3	6027.25
1383.36	103.25	6041.6
1383.41	103.2	5978.5
1383.46	103.15	5964.8
1383.51	103.1	6033.9
1383.56	103.05	5988.98
1383.61	103	5993.57
1383.66	102.95	5984.02
1383.71	102.9	6016.63
1383.76	102.85	6019.65
1383.81	102.8	6018.65
1383.86	102.75	6036.5
1383.91	102.7	6023.9
1383.96	102.65	6036.82
1384.01	102.6	5969.18
1384.06	102.55	5961.1
1384.11	102.5	5980.25
1384.16	102.45	5983.1
1384.21	102.4	5961.5
1384.26	102.35	5984.72
1384.31	102.3	6040.52
1384.36	102.25	6020.1
1384.41	102.2	6000.95
1384.46	102.15	5990.25
1384.51	102.1	5987.37
1384.56	102.05	6012.27
1384.61	102	6031.07
1384.66	101.95	6026.55
1384.71	101.9	5982.2
1384.76	101.85	6011.52
1384.81	101.8	6036.82
1384.86	101.75	6064.2
1384.91	101.7	6000.2
1384.96	101.65	6044.02
1385.01	101.6	6001.4
1385.06	101.55	6031.3
1385.11	101.5	6006.5
1385.16	101.45	6042.45
1385.21	101.4	6035.85
1385.26	101.35	6044.15
1385.31	101.3	6030.45
1385.36	101.25	6017.32
1385.41	101.2	6052.6
1385.46	101.15	6023.2
1385.51	101.1	6055.67
1385.56	101.05	6041.28
1385.61	101	6023.52
1385.66	100.95	6040.8
1385.71	100.9	6074.82
1385.76	100.85	6029.3
1385.81	100.8	6076.63
1385.86	100.75	6067.37
1385.91	100.7	6117.22
1385.96	100.65	6051.1
1386.01	100.6	6040.07
1386.06	100.55	6023.05
1386.11	100.5	6095.55
1386.16	100.45	6059.35
1386.21	100.4	6082.68
1386.26	100.35	6070.72
1386.31	100.3	6098.22
1386.36	100.25	6076.3
1386.41	100.2	6013.7
1386.46	100.15	6079.57
1386.51	100.1	6031.3
1386.56	100.05	6062.88
1386.61	100	6090.45
1386.66	99.95	6088.9
1386.71	99.9	6088.57
1386.76	99.85	6063.3
1386.81	99.8	6085.72
1386.86	99.75	6096.07
1386.91	99.7	6071.92
1386.96	99.65	6042
1387.01	99.6	6068.45
1387.06	99.55	6034.57
1387.11	99.5	6057.15
1387.16	99.45	6051.02
1387.21	99.4	6098.88
1387.26	99.35	6112.4
1387.31	99.3	6085.82
1387.36	99.25	6077.22
1387.41	99.2	6108.05
1387.46	99.15	6085.77
1387.51	99.1	6061.75
1387.56	99.05	6046.77
1387.61	99	6037.63
1387.66	98.95	6048.5
1387.71	98.9	6069.55
1387.76	98.85	6118.78
1387.81	98.8	6062.3
1387.86	98.75	6063.78
1387.91	98.7	6080.77
1387.96	98.65	6073.75
1388.01	98.6	6090.43
1388.06	98.55	6068.47
1388.11	98.5	6068.1
1388.16	98.45	6091
1388.21	98.4	6124.25
1388.26	98.35	6048.65
1388.31	98.3	6057.27
1388.36	98.25	6049.38
1388.41	98.2	6074.55
1388.46	98.15	6047.5
1388.51	98.1	6067.42
1388.56	98.05	6054.57
1388.61	98	6023.22
1388.66	97.95	6057.97
1388.71	97.9	6039.22
1388.76	97.85	6042.73
1388.81	97.8	5996.15
1388.86	97.75	6034.4
1388.91	97.7	6066.77
1388.96	97.65	5990.77
1389.01	97.6	6010.35
1389.06	97.55	6010.9
1389.11	97.5	6010.5
1389.16	97.45	6030.3
1389.21	97.4	5995.97
1389.26	97.35	5976.3
1389.31	97.3	5981.02
1389.36	97.25	5941.12
1389.41	97.2	5935.75
1389.46	97.15	5927.07
1389.51	97.1	5929.97
1389.56	97.05	5889.75
1389.61	97	5903.85
1389.66	96.95	5918.78
1389.71	96.9	5890.3
1389.76	96.85	5874.42
1389.81	96.8	5867.9
1389.86	96.75	5873.15
1389.91	96.7	5828.8
1389.96	96.65	5826.95
1390.01	96.6	5807.88
1390.06	96.55	5810.82
1390.11	96.5	5813.9
1390.16	96.45	5742.75
1390.21	96.4	5716.85
1390.26	96.35	5797.27
1390.31	96.3	5787.15
1390.36	96.25	5733.67
1390.41	96.2	5786.38
1390.46	96.15	5768.22
1390.51	96.1	5736.1
1390.56	96.05	5706.05
1390.61	96	5692.22
1390.66	95.95	5713.1
1390.71	95.9	5672
1390.76	95.85	5715.82
1390.81	95.8	5680.1
1390.86	95.75	5704.45
1390.91	95.7	5721.97
1390.96	95.65	5720.1
1391.01	95.6	5708.6
1391.06	95.55	5709.77
1391.11	95.5	5739.27
1391.16	95.45	5751.25
1391.21	95.4	5755.52
1391.26	95.35	5734.82
1391.31	95.3	5753.4
1391.36	95.25	5761.02
1391.41	95.2	5743.5
1391.46	95.15	5794.07
1391.51	95.1	5835.72
1391.56	95.05	5771.25
1391.61	95	5772.53
1391.66	94.95	5804.82
1391.71	94.9	5803.2
1391.76	94.85	5808.9
1391.81	94.8	5853
1391.86	94.75	5815.72
1391.91	94.7	5777.17
1391.96	94.65	5832.4
1392.01	94.6	5838.52
1392.06	94.55	5872.75
1392.11	94.5	5877.47
1392.16	94.45	5856.45
1392.21	94.4	5831.65
1392.26	94.35	5887.1
1392.31	94.3	5873.1
1392.36	94.25	5886.88
1392.41	94.2	5907.65
1392.46	94.15	5843.93
1392.51	94.1	5856.02
1392.56	94.05	5900.52
1392.61	94	5847.17
1392.66	93.95	5845.27
1392.71	93.9	5856.25
1392.76	93.85	5892.65
1392.81	93.8	5865.38
1392.86	93.75	5852.55
1392.91	93.7	5886.32
1392.96	93.65	5910.07
1393.01	93.6	5862.85
1393.06	93.55	5837.7
1393.11	93.5	5820.5
1393.16	93.45	5843.65
1393.21	93.4	5814.4
1393.26	93.35	5834.7
1393.31	93.3	5807.97
1393.36	93.25	5816.75
1393.41	93.2	5801.07
1393.46	93.15	5758.65
1393.51	93.1	5734
1393.56	93.05	5738.27
1393.61	93	5723.25
1393.66	92.95	5706.35
1393.71	92.9	5651.4
1393.76	92.85	5729.65
1393.81	92.8	5648
1393.86	92.75	5607.85
1393.91	92.7	5632.75
1393.96	92.65	5613.72
1394.01	92.6	5596.2
1394.06	92.55	5607.6
1394.11	92.5	5592.85
1394.16	92.45	5585.1
1394.21	92.4	5570.23
1394.26	92.35	5555.67
1394.31	92.3	5592.75
1394.36	92.25	5582.97
1394.41	92.2	5584.38
1394.46	92.15	5582.05
1394.51	92.1	5577.3
1394.56	92.05	5602.15
1394.61	92	5647.22
1394.66	91.95	5624.92
1394.71	91.9	5673.47
1394.76	91.85	5672.75
1394.81	91.8	5666.17
1394.86	91.75	5632.17
1394.91	91.7	5694.65
1394.96	91.65	5654.25
1395.01	91.6	5699.4
1395.06	91.55	5785.82
1395.11	91.5	5802.8
1395.16	91.45	5837
1395.21	91.4	5876.3
1395.26	91.35	5867.6
1395.31	91.3	5884.62
1395.36	91.25	5927.02
1395.41	91.2	5955.38
1395.46	91.15	5988.82
1395.51	91.1	5970.52
1395.56	91.05	5987.88
1395.61	91	6042.4
1395.66	90.95	6074.85
1395.71	90.9	6110.43
1395.76	90.85	6152.7
1395.81	90.8	6211.63
1395.86	90.75	6229.87
1395.91	90.7	6252.47
1395.96	90.65	6290.5
1396.01	90.6	6302.55
1396.06	90.55	6341.32
1396.11	90.5	6319.25
1396.16	90.45	6333.07
1396.21	90.4	6401.75
1396.26	90.35	6394.7
1396.31	90.3	6371.2
1396.36	90.25	6391.92
1396.41	90.2	6420.95
1396.46	90.15	6392.97
1396.51	90.1	6380.43
1396.56	90.05	6400.6
1396.61	90	6380.25
1396.66	89.95	6386.12
1396.71	89.9	6379.4
1396.76	89.85	6374.13
1396.81	89.8	6397
1396.86	89.75	6434.77
1396.91	89.7	6452.53
1396.96	89.65	6426.55
1397.01	89.6	6501.02
1397.06	89.55	6586.17
1397.11	89.5	6667.35
1397.16	89.45	6712.07
1397.21	89.4	6792.85
1397.26	89.35	6903.32
1397.31	89.3	6994.18
1397.36	89.25	7117.6
1397.41	89.2	7277.57
1397.46	89.15	7412.12
1397.51	89.1	7650.4
1397.56	89.05	7825.6
1397.61	89	8057.42
1397.66	88.95	8293.75
1397.71	88.9	8563.52
1397.76	88.85	8943.22
1397.81	88.8	9296.27
1397.86	88.75	9729.2
1397.91	88.7	10218.1
1397.96	88.65	10777.1
1398.01	88.6	11481.3
1398.06	88.55	12338.2
1398.11	88.5	13287.8
1398.16	88.45	14492.7
1398.21	88.4	15973.6
1398.26	88.35	17792.9
1398.31	88.3	20019.6
1398.36	88.25	22577.1
1398.41	88.2	25557.8
1398.46	88.15	29248
1398.51	88.1	33373.2
1398.56	88.05	37944
1398.61	88	42954.8
1398.66	87.95	48060
1398.71	87.9	53198.5
1398.76	87.85	58004.8
1398.81	87.8	62125.5
1398.86	87.75	65222.5
1398.91	87.7	67068
1398.96	87.65	67757.5
1399.01	87.6	67128.8
1399.06	87.55	64979
1399.11	87.5	61918
1399.16	87.45	57878
1399.21	87.4	53176
1399.26	87.35	48105.5
1399.31	87.3	42992.3
1399.36	87.25	38153.8
1399.41	87.2	33534.5
1399.46	87.15	29334
1399.51	87.1	25580.3
1399.56	87.05	22409.3
1399.61	87	19669.9
1399.66	86.95	17288.1
1399.71	86.9	15337.4
1399.76	86.85	13631.6
1399.81	86.8	12399.7
1399.86	86.75	11260.2
1399.91	86.7	10311.5
1399.96	86.65	9529.42
1400.01	86.6	8966.48
1400.06	86.55	8444.35
1400.11	86.5	8040.95
1400.16	86.45	7674.87
1400.21	86.4	7286.52
1400.26	86.35	7056.68
1400.31	86.3	6830.35
1400.36	86.25	6619.75
1400.41	86.2	6488.1
1400.46	86.15	6413.7
1400.51	86.1	6237.57
1400.56	86.05	6150.52
1400.61	86	6083.98
1400.66	85.95	6034.87
1400.71	85.9	6028.75
1400.76	85.85	5994.85
1400.81	85.8	6018.65
1400.86	85.75	6063.3
1400.91	85.7	6094.82
1400.96	85.65	6201.12
1401.01	85.6	6282.15
1401.06	85.55	6406.8
1401.11	85.5	6566.9
1401.16	85.45	6750.47
1401.21	85.4	6922.82
1401.26	85.35	7127.88
1401.31	85.3	7359.97
1401.36	85.25	7656.85
1401.41	85.2	8012
1401.46	85.15	8449.5
1401.51	85.1	8901.33
1401.56	85.05	9407.55
1401.61	85	10091
1401.66	84.95	10861.4
1401.71	84.9	11766.9
1401.76	84.85	12903.1
1401.81	84.8	14200.4
1401.86	84.75	15920
1401.91	84.7	18000.8
1401.96	84.65	20414.6
1402.01	84.6	23392.7
1402.06	84.55	26925.3
1402.11	84.5	31218.5
1402.16	84.45	36254.8
1402.21	84.4	41862
1402.26	84.35	48174.5
1402.31	84.3	54901
1402.36	84.25	61726.8
1402.41	84.2	68218.3
1402.46	84.15	74383
1402.51	84.1	79409
1402.56	84.05	82955.8
1402.61	84	84626.3
1402.66	83.95	84520.8
1402.71	83.9	82636
1402.76	83.85	79129
1402.81	83.8	74412.3
1402.86	83.75	68458
1402.91	83.7	62132.7
1402.96	83.65	55208
1403.01	83.6	48553
1403.06	83.55	42251.8
1403.11	83.5	36412
1403.16	83.45	31118.5
1403.21	83.4	26606.8
1403.26	83.35	22615
1403.31	83.3	19258.6
1403.36	83.25	16443.5
1403.41	83.2	14109.3
1403.46	83.15	12145.1
1403.51	83.1	10512.4
1403.56	83.05	9213.45
1403.61	83	8148.52
1403.66	82.95	7312.5
1403.71	82.9	6544.45
1403.76	82.85	5929.05
1403.81	82.8	5455.72
1403.86	82.75	5015.75
1403.91	82.7	4680.32
1403.96	82.65	4399.07
1404.01	82.6	4140.15
1404.06	82.55	3896.6
1404.11	82.5	3712
1404.16	82.45	3522.15
1404.21	82.4	3372.17
1404.26	82.35	3235.07
1404.31	82.3	3112.8
1404.36	82.25	3026.32
1404.41	82.2	2923.15
1404.46	82.15	2812.52
1404.51	82.1	2710.38
1404.56	82.05	2685.77
1404.61	82	2639.45
1404.66	81.95	2536.82
1404.71	81.9	2459.26
1404.76	81.85	2397.43
1404.81	81.8	2388.79
1404.86	81.75	2327.88
1404.91	81.7	2275.49
1404.96	81.65	2241.17
1405.01	81.6	2173.11
1405.06	81.55	2155.91
1405.11	81.5	2091.48
1405.16	81.45	2078.6
1405.21	81.4	2080.79
1405.26	81.35	2037.75
1405.31	81.3	1999.47
1405.36	81.25	1980.3
1405.41	81.2	1959.17
1405.46	81.15	1933.03
1405.51	81.1	1896.13
1405.56	81.05	1862
1405.61	81	1864.77
1405.66	80.95	1840.6
1405.71	80.9	1812.75
