c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex191_cec356 au in he_1200um.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.4
KE_Au4f	BE_Au4f	CPS_Au4f
1352.26	134.35	5760.6
1352.31	134.3	5730.6
1352.36	134.25	5740.82
1352.41	134.2	5740.92
1352.46	134.15	5741.85
1352.51	134.1	5740.8
1352.56	134.05	5704.6
1352.61	134	5771.75
1352.66	133.95	5719.77
1352.71	133.9	5757.8
1352.76	133.85	5714.45
1352.81	133.8	5704.72
1352.86	133.75	5789.65
1352.91	133.7	5752.17
1352.96	133.65	5684.97
1353.01	133.6	5734.02
1353.06	133.55	5708.07
1353.11	133.5	5712.68
1353.16	133.45	5680.23
1353.21	133.4	5669.35
1353.26	133.35	5731.88
1353.31	133.3	5735.75
1353.36	133.25	5701.75
1353.41	133.2	5669.5
1353.46	133.15	5732.75
1353.51	133.1	5808.32
1353.56	133.05	5745.67
1353.61	133	5758.85
1353.66	132.95	5766.4
1353.71	132.9	5715.18
1353.76	132.85	5692.35
1353.81	132.8	5694.85
1353.86	132.75	5689.85
1353.91	132.7	5803.6
1353.96	132.65	5764.05
1354.01	132.6	5770.9
1354.06	132.55	5717.73
1354.11	132.5	5797.88
1354.16	132.45	5683.35
1354.21	132.4	5722.27
1354.26	132.35	5774.92
1354.31	132.3	5778.02
1354.36	132.25	5788.72
1354.41	132.2	5766.92
1354.46	132.15	5897.42
1354.51	132.1	5856.3
1354.56	132.05	5778.13
1354.61	132	5714.13
1354.66	131.95	5768.05
1354.71	131.9	5752.15
1354.76	131.85	5818.85
1354.81	131.8	5826.45
1354.86	131.75	5847.3
1354.91	131.7	5739.95
1354.96	131.65	5734.6
1355.01	131.6	5819.13
1355.06	131.55	5776.52
1355.11	131.5	5766.2
1355.16	131.45	5718.65
