CasaXP2
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.3
KE_Au4f	BE_Au4f	CPS_Au4f
1375.21	111.4	15315.4
1375.31	111.3	15261
1375.41	111.2	15379.6
1375.51	111.1	15363.2
1375.61	111	15531.2
1375.71	110.9	15660.2
1375.81	110.8	15570
1375.91	110.7	15552.2
1376.01	110.6	15610.4
1376.11	110.5	15515.5
1376.21	110.4	15272.3
1376.31	110.3	14946.9
1376.41	110.2	14703.2
1376.51	110.1	14676.1
1376.61	110	14648.2
1376.71	109.9	14754.6
1376.81	109.8	14796.3
1376.91	109.7	14762.8
1377.01	109.6	15005
1377.11	109.5	15358.5
1377.21	109.4	15818.6
1377.31	109.3	16454.7
1377.41	109.2	17057.8
1377.51	109.1	17685.1
1377.61	109	18320.6
1377.71	108.9	18794.2
1377.81	108.8	19033.2
1377.91	108.7	18569.9
1378.01	108.6	17787.9
1378.11	108.5	17102.8
1378.21	108.4	16573.6
1378.31	108.3	15799.9
1378.41	108.2	15206.2
1378.51	108.1	14875.6
1378.61	108	14625.3
1378.71	107.9	14336.4
1378.81	107.8	14147.8
1378.91	107.7	14007.5
1379.01	107.6	13962.4
1379.11	107.5	13874.7
1379.21	107.4	13926.6
1379.31	107.3	13862.1
1379.41	107.2	13846.4
1379.51	107.1	13762.8
1379.61	107	13821.9
1379.71	106.9	13591.5
1379.81	106.8	13459.6
1379.91	106.7	13096.1
1380.01	106.6	12854.8
1380.11	106.5	12579.7
1380.21	106.4	12459.5
1380.31	106.3	12278.3
1380.41	106.2	12375.7
1380.51	106.1	12435.9
1380.61	106	12476
1380.71	105.9	12838.5
1380.81	105.8	13309.8
1380.91	105.7	13905.1
1381.01	105.6	14709.5
1381.11	105.5	15641.7
1381.21	105.4	16595.7
1381.31	105.3	17376.5
1381.41	105.2	17802.6
1381.51	105.1	17707
1381.61	105	17151.2
1381.71	104.9	16269
1381.81	104.8	15104.8
1381.91	104.7	14239.9
1382.01	104.6	13632.8
1382.11	104.5	12968.5
1382.21	104.4	12494.5
1382.31	104.3	12060.1
1382.41	104.2	11958.9
1382.51	104.1	11811.4
1382.61	104	11674.9
1382.71	103.9	11433.8
1382.81	103.8	11353.9
1382.91	103.7	11399.5
1383.01	103.6	11405.5
1383.11	103.5	11278.7
1383.21	103.4	11231.9
1383.31	103.3	11327.4
1383.41	103.2	11382.3
1383.51	103.1	11248.2
1383.61	103	11385.8
1383.71	102.9	11350.5
1383.81	102.8	11310.1
1383.91	102.7	11135.1
1384.01	102.6	11184.3
1384.11	102.5	11332.1
1384.21	102.4	11420.2
1384.31	102.3	11343.6
1384.41	102.2	11374.4
1384.51	102.1	11348.6
1384.61	102	11391.9
1384.71	101.9	11359.8
1384.81	101.8	11308.3
1384.91	101.7	11398.5
1385.01	101.6	11465.3
1385.11	101.5	11477.9
1385.21	101.4	11357.8
1385.31	101.3	11467.3
1385.41	101.2	11485.5
1385.51	101.1	11513
1385.61	101	11468.1
1385.71	100.9	11553.1
1385.81	100.8	11626.3
1385.91	100.7	11662.9
1386.01	100.6	11616.3
1386.11	100.5	11708.5
1386.21	100.4	11668.4
1386.31	100.3	11787.3
1386.41	100.2	11818.3
1386.51	100.1	11794.7
1386.61	100	11681.6
1386.71	99.9	11840.2
